time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.380277,-0.1628,-0.1377,0.2067,0.297
5.392887,-0.4109,1.0301,-0.1051,1.114
5.400665,-0.2683,1.2377,-0.1525,1.276
5.413267,-1.0351,0.3871,-0.5483,1.234
5.421506,-1.1727,-0.3048,-0.9095,1.515
5.440706,-1.8271,-0.9772,-1.1715,2.380
5.442388,-1.3034,-0.7543,-1.0748,1.850
5.454219,0.2890,-0.1996,-1.1997,1.250
5.460515,0.6247,-0.2954,-0.6098,0.922
5.472752,0.2796,-1.1304,0.8702,1.454
5.481037,0.1127,-1.3064,0.9329,1.609
5.494009,0.6239,-0.7260,1.2137,1.546
5.501350,0.7170,-0.1541,1.1432,1.358
5.515239,-0.0153,0.5194,1.3112,1.410
5.522915,-0.2993,0.6140,1.0884,1.285
5.541643,-0.2707,0.5996,1.1006,1.282
5.542748,-0.2366,0.0786,1.5795,1.599
5.552407,-0.5826,-0.0380,0.7611,0.959
5.559933,-0.7009,0.0321,-0.0473,0.703
5.573716,-0.3997,0.3283,-0.7478,0.909
5.580222,-0.0388,0.3607,-1.2752,1.326
5.593041,-0.6386,0.2099,-1.6578,1.789
5.602105,-0.9263,-0.0458,-1.2306,1.541
5.614037,-0.8707,-0.2796,-1.5220,1.776
5.619847,-0.7089,-0.3832,-0.7839,1.124
5.640003,0.2634,-0.1901,-0.3785,0.499
5.641233,0.9439,0.0068,-0.2170,0.969
5.656650,0.9298,-0.0022,-0.2221,0.956
5.660024,1.0801,0.1640,0.2063,1.112
5.672643,1.2978,0.0805,-0.1196,1.306
5.680775,0.6496,-0.0231,-0.4289,0.779
5.693769,-0.0558,-0.0625,-0.1914,0.209
5.701242,-0.1810,-0.2121,0.4331,0.515
5.713010,-0.9048,-0.4287,0.2702,1.037
5.720457,-1.0036,-0.4308,-0.1118,1.098
5.733599,-0.2475,0.0357,-0.0825,0.263
5.741800,-0.1881,0.1510,0.0329,0.243
5.762031,-1.1655,-0.4017,0.1376,1.240
5.763566,-1.8738,-0.7541,-0.1025,2.022
5.772584,-0.2160,-0.1464,0.0309,0.263
5.779894,0.3116,0.4338,0.4862,0.722
5.792926,-0.4508,0.9622,0.5454,1.194
5.801687,-0.4511,1.0435,0.4155,1.210
5.813221,0.4419,0.8929,0.4562,1.096
5.819999,0.8669,0.6647,0.7581,1.330
5.840099,0.5303,0.0657,-0.1959,0.569
5.841038,-0.0588,-0.3559,-0.6472,0.741
5.861122,-1.6706,-0.9852,-1.6593,2.552
5.862547,-0.1776,-0.5733,-1.5242,1.638
5.873909,-0.7700,-0.4580,-0.6280,1.094
5.880013,-0.7400,-0.2329,-0.3121,0.836
5.892793,0.5768,0.3023,0.9160,1.124
5.902216,0.9504,0.3673,1.2908,1.644
5.913171,1.2933,0.0141,1.4065,1.911
5.920334,1.1733,-0.2308,1.0386,1.584
5.942033,0.8718,-0.1646,-0.0364,0.888
5.943161,0.0567,-0.1594,-0.2408,0.294
5.960378,-1.5185,0.0094,-0.7735,1.704
5.962040,-2.3689,0.1640,-0.7404,2.487
5.972819,-2.3652,0.6874,-0.5865,2.532
5.979869,-1.1369,0.9717,-0.0984,1.499
5.992504,0.4598,0.7649,1.6456,1.872
6.001856,0.9491,0.5354,0.7190,1.306
6.012614,1.2236,-0.0445,0.8087,1.467
6.020786,1.1762,-0.2719,1.0546,1.603
6.042175,-0.4770,-1.0868,1.7249,2.094
6.043338,-2.5547,-1.4413,1.1813,3.162
6.059252,-3.2960,-0.9940,-1.2771,3.672
6.061108,-2.1797,-0.5083,-1.2053,2.542
6.073441,0.0049,0.3035,-0.3660,0.475
6.080156,0.8930,0.5003,-0.3972,1.098
6.092879,1.9471,0.5739,0.8890,2.216
6.100599,2.0775,0.3409,0.8862,2.284
6.114592,1.8796,-0.1406,-0.9615,2.116
6.125557,1.9316,-0.4445,0.1573,1.988
6.132778,1.1122,-0.6535,-0.7803,1.508
6.143443,0.1786,-0.6419,-0.7983,1.040
6.153608,-0.7615,-0.3457,-0.7120,1.098
6.160213,-0.8980,-0.0847,-1.1544,1.465
6.173677,-0.0851,0.3657,-0.6337,0.737
6.179759,0.1389,0.4941,-0.8869,1.025
6.192721,-0.1162,0.3647,-1.1949,1.255
6.203100,-0.6174,-0.2095,-0.4682,0.803
6.212522,-1.5253,-1.1691,0.9717,2.153
6.220539,-1.4919,-1.0604,0.2634,1.849
6.232743,-0.6238,0.0790,-0.5717,0.850
6.240484,-0.8003,0.6378,0.2391,1.051
6.259065,-1.2228,1.1081,-0.8345,1.849
6.261480,-1.6814,0.5687,-2.0714,2.728
6.272498,-0.7221,0.7660,0.1213,1.060
6.280379,0.9906,0.6022,-0.2177,1.179
6.292799,-1.5253,-0.2250,-1.1931,1.949
6.299655,0.0428,0.3435,-0.9755,1.035
6.313591,1.3803,0.7021,0.5877,1.656
6.325762,1.3898,0.5458,1.3141,1.989
6.332535,0.9349,-0.2203,0.9067,1.321
6.341508,0.8600,-0.4658,0.7224,1.216
6.354226,0.2200,-0.2406,0.4476,0.554
6.360212,-0.1524,-0.2437,0.0488,0.292
6.372774,-0.7861,-0.2075,0.6031,1.012
6.381420,-0.7292,0.0083,0.7451,1.043
6.393134,-0.6599,-0.0043,0.7765,1.019
6.400146,0.2153,0.1003,1.5750,1.593
6.412717,0.6311,-0.1211,2.1816,2.274
6.424166,0.0773,-0.1021,0.7253,0.737
6.432796,-1.4651,-0.2468,-0.1415,1.492
6.443251,-1.5100,-0.0651,0.0291,1.512
6.454164,-1.2501,0.1687,-1.2354,1.766
6.460097,-1.3127,0.1471,-1.5697,2.052
6.472693,-0.7474,0.1271,-1.1747,1.398
6.479978,-0.1893,0.0495,-0.7137,0.740
6.492302,0.8172,-0.0586,-0.2595,0.859
6.500109,0.8980,-0.1819,0.6486,1.123
6.512655,1.0014,-0.3385,0.4208,1.138
6.527154,0.8474,-0.3338,-1.1140,1.439
6.534304,1.4171,-0.1777,1.2043,1.868
6.545965,1.4528,-0.1536,0.0870,1.464
6.552839,0.3784,-0.2387,-0.7042,0.834
6.560234,-0.0626,-0.4440,-0.3804,0.588
6.573127,-1.3798,-0.7401,-0.3216,1.598
6.580335,-1.7309,-0.6460,-0.4676,1.906
6.592778,0.1600,-0.0294,-0.6657,0.685
6.600081,0.8239,0.2953,-0.3416,0.939
6.613047,-0.5666,-0.1181,0.4166,0.713
6.620697,-1.8592,-0.5619,0.0780,1.944
6.632778,-1.3088,-0.4301,0.0812,1.380
6.650290,0.5703,0.2582,2.1374,2.227
6.655993,0.0855,0.9595,-1.4199,1.716
6.659857,0.4378,1.2880,-1.4630,1.998
6.673115,1.3713,1.3468,-0.3327,1.951
6.680159,2.0044,1.2861,0.4932,2.432
6.692866,2.0437,0.6317,1.3868,2.549
6.699840,1.4691,0.0361,1.0835,1.826
6.714368,-0.5829,-1.0575,0.4159,1.277
6.726241,-1.6238,-1.2571,-0.4084,2.094
6.732390,-2.4369,-0.7948,-1.5321,2.986
6.745718,-1.9415,-0.1343,-1.8199,2.665
6.752530,-1.1798,0.3068,-1.2948,1.778
6.760237,-1.1016,-0.0778,-0.8010,1.364
6.773933,-0.1646,-0.4337,0.9373,1.046
6.780025,0.6476,-0.3149,1.3618,1.540
6.792497,1.7243,-0.1228,2.4118,2.967
6.800224,1.4099,0.0512,3.4117,3.692
6.812700,-0.2227,0.0710,1.4625,1.481
6.829054,-0.7060,-0.0023,0.1862,0.730
6.834687,-0.9755,-0.0130,-0.6490,1.172
6.845496,-1.0153,-0.0789,-1.0397,1.455
6.852652,-1.3288,-0.1954,-1.5379,2.042
6.860648,-1.0666,-0.2372,-1.1705,1.601
6.873949,0.8302,-0.1581,-0.5659,1.017
6.882060,1.0901,-0.2114,0.6192,1.271
6.893774,1.4130,-0.1693,0.7239,1.597
6.900128,1.1627,-0.2270,0.7080,1.380
6.913116,1.1390,-0.2209,0.6959,1.353
6.921097,0.1232,-0.4119,-0.8939,0.992
6.933780,-0.3553,-0.2551,-0.0367,0.439
6.950201,-0.5637,-0.1902,-1.4303,1.549
6.953064,-0.5135,-0.0475,-1.5068,1.593
6.960085,0.2493,-0.0293,-1.1527,1.180
6.973849,1.1939,-0.0477,0.7423,1.407
6.981579,1.1581,-0.1792,1.0849,1.597
6.992909,0.1986,-0.3754,0.5104,0.664
7.000084,-0.1481,-0.2716,0.3117,0.439
7.014006,-0.4980,0.1263,-0.8367,0.982
7.019616,-0.3681,0.3040,-0.5090,0.698
7.032759,-1.2345,0.3376,-1.0069,1.628
7.048936,-1.2056,0.6148,-1.5797,2.080
7.053038,0.8238,1.1559,-0.1440,1.427
7.060173,-0.2290,0.6947,0.4338,0.850
7.073276,-0.5307,0.0552,-0.1061,0.544
7.080068,-0.2163,-0.0419,0.1789,0.284
7.092663,-0.6715,-0.1858,0.7023,0.989
7.100027,-0.8464,-0.1451,0.3891,0.943
7.112539,-1.7081,-0.2924,-0.5329,1.813
7.120613,-1.6256,-0.2471,-0.9658,1.907
7.134113,-0.8788,-0.1030,-0.3817,0.964
7.149964,-0.2285,0.0059,0.1481,0.272
7.152453,0.4228,-0.0556,1.1110,1.190
7.160702,0.4286,-0.2776,1.0714,1.187
7.175333,-0.4593,-0.7425,0.5281,1.020
7.179781,-0.4828,-0.7948,0.0982,0.935
7.193717,-0.3738,-0.3911,-0.3042,0.621
7.199671,0.0218,-0.0351,-0.3120,0.315
7.212693,0.4048,0.3793,0.2182,0.596
7.220251,0.7424,0.4941,0.4726,1.009
7.232254,1.4531,0.4511,1.0200,1.832
7.249399,1.9309,0.2842,2.0220,2.810
7.252295,1.3176,-0.0271,1.2879,1.843
7.259869,0.2432,-0.3297,0.3657,0.549
7.274057,-1.1860,-0.6897,-0.3960,1.428
7.280017,-1.7594,-0.6955,-0.6740,2.008
7.292803,-2.0529,-0.3850,-2.1119,2.970
7.300640,-1.5137,-0.0538,-1.6720,2.256
7.313860,-0.3384,0.1282,-0.4464,0.575
7.319851,0.0342,0.0541,-0.2502,0.258
7.333315,0.4206,0.2205,0.1450,0.497
7.349037,0.8682,0.2755,0.3056,0.961
7.352868,1.1247,0.1753,-0.3279,1.185
7.360096,0.7840,0.1763,-1.6052,1.795
7.375017,0.7768,-0.0109,0.5995,0.981
7.380208,0.4074,-0.0614,-0.5613,0.696
7.393648,-0.1373,-0.2742,0.1567,0.344
7.402332,-0.0152,-0.2421,0.4510,0.512
7.412590,0.6973,0.0022,0.9676,1.193
7.420079,0.9647,0.1607,1.1001,1.472
7.433329,1.3736,0.2142,0.4519,1.462
7.447407,0.9651,0.0795,-0.4052,1.050
7.452894,-1.2465,-0.5531,-0.5000,1.452
7.460385,-2.4232,-0.9778,-1.0350,2.811
7.472593,-1.2359,-0.5831,-1.0227,1.707
7.480504,-0.8580,-0.0803,-0.8405,1.204
7.493477,-1.2452,0.5003,-0.7151,1.521
7.500064,-1.0733,0.8117,-1.1620,1.778
7.512447,0.4898,1.2584,-0.3707,1.400
7.521509,1.7669,1.2138,0.5633,2.216
7.533309,1.0761,0.3202,0.0565,1.124
7.548394,-0.1452,-0.2801,0.0013,0.315
7.553243,-0.6982,-0.7301,0.0599,1.012
7.560760,-0.8878,-0.7066,-0.0029,1.135
7.573087,-0.8101,-0.2608,0.0202,0.851
7.580047,-0.4850,0.0386,0.1387,0.506
7.592734,-0.2227,0.3189,0.6658,0.771
7.600507,0.0886,0.3441,1.1605,1.214
7.612545,0.2341,0.2312,2.4070,2.429
7.619901,0.0619,0.2825,1.9106,1.932
7.632374,0.2377,0.5666,0.4497,0.761
7.643612,0.0517,0.6788,-0.2716,0.733
7.652710,-0.1268,0.2862,0.0751,0.322
7.660836,-0.4751,-0.2037,-0.0861,0.524
7.673950,-1.0224,-0.6844,-0.6320,1.383
7.680156,-0.9485,-0.5702,-0.8398,1.389
7.695153,-0.3775,-0.0690,0.0398,0.386
7.700206,-0.0451,0.0959,0.2323,0.255
7.712889,1.0203,0.0131,0.5029,1.138
7.720458,-0.0338,-0.1901,0.1513,0.245
7.732649,0.9392,-0.2693,-0.4942,1.095
7.741867,1.3685,-0.1857,-1.5211,2.055
7.752429,0.9761,-0.2989,0.0444,1.022
7.762037,0.2684,-0.5525,-0.1713,0.638
7.773086,-0.7970,-0.7285,0.5139,1.196
7.780046,-0.9275,-0.6731,0.2091,1.165
7.794049,-0.6404,-0.1114,0.8214,1.047
7.800100,0.0985,0.1666,1.0972,1.114
7.812715,1.7054,0.4094,0.1081,1.757
7.820499,1.7976,0.3711,0.1345,1.840
7.832494,0.3164,0.0469,0.1435,0.351
7.840948,-0.3554,-0.2647,-0.2176,0.494
7.855307,-0.9390,-0.4641,-1.1040,1.522
7.862223,-0.9377,-0.4661,-1.1031,1.521
7.872741,-1.1094,0.7387,-2.4962,2.830
7.881443,-0.8195,1.0564,-0.5496,1.446
7.895306,1.2581,1.5106,-0.3677,2.000
7.900299,1.3008,1.4360,0.8330,2.109
7.912759,0.6680,0.5705,1.6464,1.866
7.919901,-0.1501,-0.1298,1.2816,1.297
7.932444,-1.9535,-0.7464,-0.0765,2.093
7.941701,-2.4595,-0.6824,-1.2669,2.849
7.952645,-2.9098,-0.6210,-0.9379,3.120
7.961598,-2.6399,-0.5519,-0.8866,2.839
7.973670,-1.8195,-0.3037,-1.0824,2.139
7.980001,-1.3525,-0.2628,-0.7725,1.580
7.994482,-0.6742,-0.3792,1.2950,1.508
8.000623,-0.4189,-0.4350,1.6960,1.800
8.013058,0.3712,-0.4865,2.2092,2.292
8.020481,0.8471,-0.2728,2.7713,2.911
8.032532,0.4885,0.1310,1.8801,1.947
8.040447,0.1308,0.1222,0.9111,0.929
8.052439,-0.3685,0.1477,-0.2304,0.459
8.063188,-1.2683,0.0471,-0.6446,1.423
8.072895,-0.0099,-0.2510,-2.3455,2.359
8.079936,0.3377,-0.3001,-2.1939,2.240
8.094301,1.1993,-0.1781,-0.4179,1.282
8.100350,2.1244,-0.2382,-0.5752,2.214
8.112955,2.5163,-0.0797,-0.0880,2.519
8.120238,2.3620,0.0262,0.3807,2.393
8.132403,1.9305,0.0555,-0.9509,2.153
8.140057,1.1046,-0.1004,0.5296,1.229
8.152460,0.4240,-0.2681,-0.4168,0.652
8.162845,0.0611,-0.3598,-0.8590,0.933
8.173202,-0.0707,-0.3915,-0.3541,0.533
8.179890,-0.3161,-0.1972,0.5291,0.647
8.195951,-0.8224,0.3720,1.1090,1.430
8.200534,-1.3056,0.8063,0.6060,1.650
8.214030,-1.1573,0.8508,0.9048,1.698
8.220778,-1.0615,0.7121,0.6885,1.452
8.233174,-0.3750,0.3657,-0.2079,0.564
8.240206,-0.0094,0.2174,-0.7946,0.824
8.253870,-0.1902,0.1765,-1.0517,1.083
8.261569,-0.5626,0.1390,-1.0637,1.211
8.272928,-1.2737,0.0192,-1.4811,1.954
8.280010,-0.9965,-0.0831,-1.6261,1.909
8.293833,0.3929,0.1916,-1.3337,1.403
8.300005,0.6117,0.3902,-0.6438,0.970
8.313573,0.5367,0.5103,-0.3478,0.818
8.319763,0.3187,0.3703,-0.0476,0.491
8.333902,0.2202,-0.1675,-0.0959,0.293
8.340936,-0.0136,-0.3023,-0.5053,0.589
8.354889,0.0013,-0.2742,-0.5042,0.574
8.362610,-0.8283,-0.6352,0.0314,1.044
8.373311,-0.1213,-0.5224,0.6216,0.821
8.380368,0.3299,-0.4395,0.7486,0.929
8.395603,0.5282,-0.6510,2.0780,2.241
8.400680,0.5303,-0.7954,3.3180,3.453
8.413797,0.1519,-0.5263,2.3776,2.440
8.420077,-0.1950,-0.1923,2.0458,2.064
8.434664,0.0357,0.1161,1.4262,1.431
8.440720,0.5121,0.1992,0.8850,1.042
8.457473,0.1810,0.1271,-0.3186,0.388
8.459825,-0.8045,-0.0620,-1.3552,1.577
8.472677,-1.4682,-0.4820,-0.8208,1.750
8.480785,-1.1378,-0.5607,-0.7110,1.454
8.493083,-1.8216,-0.4820,-0.3736,1.921
8.499994,-1.2325,-0.3255,-0.3463,1.321
8.513698,0.0120,-0.1594,0.0888,0.183
8.519977,0.4556,-0.2141,0.4404,0.669
8.533834,1.1587,-0.3153,0.5405,1.317
8.540933,1.5033,-0.2697,-0.1603,1.536
8.554743,1.2070,0.2077,-0.1507,1.234
8.562191,0.7391,0.4470,-0.0356,0.864
8.572735,-0.0021,0.4970,-0.0962,0.506
8.580469,-0.4131,0.3289,-0.6666,0.850
8.593095,-0.5851,-0.0068,1.0463,1.199
8.599849,-0.5037,-0.2263,0.6673,0.866
8.613748,-0.5219,-0.3889,0.3880,0.758
8.620278,-0.3488,-0.3122,0.1857,0.504
8.634478,0.5373,-0.0196,-0.1018,0.547
8.647335,1.1594,0.1294,-0.3670,1.223
8.659377,1.8893,0.1726,-0.2513,1.914
8.660467,1.3598,0.1791,-0.1712,1.382
8.672878,0.3019,0.0228,-0.7983,0.854
8.681414,-0.4668,-0.1183,-1.2198,1.311
8.694870,-1.6595,-0.0771,-1.3756,2.157
8.700269,-1.6210,0.1411,-1.8940,2.497
8.713613,-0.9638,1.0849,-2.5799,2.960
8.720061,-0.6554,1.4566,-1.1974,1.996
8.732657,-0.3288,1.4252,-0.6852,1.615
8.741325,-0.3639,1.0200,0.0182,1.083
8.753735,0.5698,0.1626,-0.4469,0.742
8.760400,0.5111,-0.1865,-0.4548,0.709
8.772393,-0.0043,-0.6448,-0.5032,0.818
8.781713,-0.4729,-0.8257,-0.4374,1.047
8.792801,-1.2633,-1.0312,-0.0976,1.634
8.799798,-1.3794,-1.1900,0.1638,1.829
8.814829,-1.0469,-0.8406,-0.5215,1.440
8.820191,-0.7006,-0.5324,-0.0152,0.880
8.832377,0.1159,0.0170,-0.2292,0.257
8.841471,0.2867,0.2146,-0.1495,0.388
8.852391,-0.3524,0.0780,2.3431,2.371
8.860124,-0.1380,-0.0461,2.5050,2.509
8.872788,1.1098,-0.1213,0.8057,1.377
8.880234,1.1279,-0.3807,1.9848,2.314
8.892921,0.6036,-0.5765,1.8878,2.064
8.900408,0.1912,-0.5263,0.9801,1.129
8.915186,-1.1620,-0.2498,0.9685,1.533
8.920542,-1.0392,-0.2526,1.0247,1.481
8.932877,-1.1869,-0.2622,-1.1944,1.704
8.939957,-0.8382,-0.3523,-1.5811,1.824
8.952860,-0.1416,-0.3796,-1.1665,1.235
8.960699,0.3625,-0.3665,-0.0446,0.517
8.976070,0.3485,-0.3811,-0.0492,0.519
8.984573,0.6683,-0.0768,0.8593,1.091
8.992492,1.0479,0.1714,0.7030,1.273
8.999973,1.0826,0.0128,0.8412,1.371
9.012721,0.8910,-0.3615,0.0219,0.962
9.020645,0.6639,-0.5417,0.4906,0.987
9.036454,0.1901,-0.6378,-0.9030,1.122
9.040235,-0.2968,-0.4866,-0.8939,1.060
9.058034,-0.4579,-0.0475,-0.4969,0.677
9.060145,-0.0292,0.1738,-0.1090,0.207
9.072677,0.8904,0.2266,0.1059,0.925
9.080876,1.3948,0.1062,0.8722,1.648
9.092655,1.2676,-0.2226,1.8096,2.221
9.100551,0.8438,-0.2202,0.3921,0.956
9.114300,-0.9430,-0.1558,0.5309,1.093
9.120115,-1.8412,-0.1212,-0.2257,1.859
9.138037,-2.0612,0.2786,-1.8773,2.802
9.140117,-1.7614,0.6500,-1.7844,2.590
9.160173,0.0875,1.2971,-1.7725,2.198
9.161682,0.7192,1.5248,-1.2511,2.099
9.173154,0.5432,0.9392,-0.2418,1.112
9.181562,0.1045,0.4113,-0.1722,0.458
9.192814,-0.7045,-0.2373,-0.1267,0.754
9.200656,-1.1419,-0.4662,-0.3622,1.285
9.212740,-1.2414,-0.1919,-1.1249,1.686
9.220108,-1.2126,-0.0601,-0.7654,1.435
9.238104,-1.3435,0.0030,-0.5980,1.471
9.239836,-0.8446,-0.0973,-0.8101,1.174
9.263329,-1.2364,-0.6105,0.5484,1.484
9.264653,-0.2933,-0.3525,0.8300,0.948
9.272840,0.8007,0.0057,1.5964,1.786
9.283446,0.9078,0.1037,2.3305,2.503
9.293792,1.1720,0.4300,2.0600,2.409
9.300662,1.5274,0.6255,1.5235,2.246
9.313211,1.2159,0.6897,0.7581,1.590
9.320608,1.3078,0.6983,0.8070,1.688
9.338922,-0.1573,0.0089,-0.0765,0.175
9.340511,-0.5381,-0.3530,-0.5569,0.851
9.363373,-1.3466,-0.7497,-0.7132,1.698
9.364664,-1.5069,-0.8009,-1.0242,1.990
9.373363,-1.1579,-0.5014,-0.5328,1.370
9.383286,-0.5330,-0.1949,-0.1438,0.585
9.392258,0.1926,0.1141,-0.8224,0.852
9.400420,0.3036,0.1175,-0.4053,0.520
9.417949,1.1943,0.0648,-0.3483,1.246
9.420346,1.2470,-0.0954,-0.9639,1.579
9.434719,1.1549,-0.3331,0.2068,1.220
9.440720,1.1574,-0.4055,-0.5615,1.349
9.454405,0.3856,-0.5873,-0.1797,0.725
9.460294,-0.1852,-0.7241,0.1918,0.772
9.478640,-0.6549,-0.7804,0.4355,1.108
9.480385,-0.6049,-0.7733,0.2743,1.019
9.492748,-0.1875,-0.8001,0.7289,1.098
9.503384,-1.2358,-0.8105,0.1659,1.487
9.512387,-1.6708,-0.6964,-0.3452,1.843
9.519974,-1.9763,-0.4367,-0.3107,2.048
9.540209,-2.1503,0.2114,-0.3670,2.192
9.541600,-1.6462,0.7679,-0.8356,1.999
9.564478,-0.7123,1.2203,-0.4212,1.474
9.566461,-0.1010,1.3048,-0.4727,1.391
9.572781,1.4186,1.1734,0.4495,1.895
9.580296,1.4736,0.7828,0.8506,1.873
9.594234,1.6988,0.3046,0.5433,1.809
9.601682,1.4044,0.0758,0.5563,1.512
9.613087,0.4639,-0.1070,0.0244,0.477
9.620814,0.1078,0.0075,-0.3903,0.405
9.639163,-0.4731,0.2696,-0.5123,0.748
9.640911,-0.7658,0.4189,-0.4241,0.970
9.662812,-0.6488,0.3122,-0.2274,0.755
9.665064,-0.6000,0.2913,-0.0993,0.674
9.672616,0.3415,0.2531,0.2025,0.471
9.680990,0.3155,0.1035,0.3676,0.495
9.692984,-0.8515,-0.0863,0.1007,0.862
9.700646,-1.2751,0.0007,-0.3889,1.333
9.714051,-2.0186,0.3651,0.4343,2.097
9.720405,-1.8935,0.5317,-0.4648,2.021
9.739755,-0.3763,0.4989,-0.3905,0.737
9.740867,0.1405,0.1574,0.0813,0.226
9.767630,0.7097,-0.1727,0.7385,1.039
9.769128,1.0210,-0.2115,0.7866,1.306
9.772345,1.1031,-0.3830,1.0325,1.559
9.780049,0.5849,-0.6414,1.1741,1.460
9.792978,-0.9202,-0.7784,0.4118,1.274
9.801800,-1.5567,-0.6667,-0.1718,1.702
9.812881,-1.6104,-0.3488,-0.6887,1.786
9.820679,-0.9664,0.0137,-1.1513,1.503
9.833003,0.1288,0.1467,-0.6739,0.702
9.840303,0.9746,0.0093,0.2940,1.018
9.865491,1.2798,-0.0587,-0.1102,1.286
9.866768,1.7609,-0.2011,0.4122,1.820
9.872552,1.2184,-0.4342,0.9707,1.617
9.881157,0.5696,-0.6186,0.4604,0.959
9.892986,-0.5693,-0.7853,-0.4440,1.067
9.900244,-0.9468,-0.8302,-0.5051,1.357
9.912452,-0.5778,-0.7257,-0.9467,1.325
9.922932,-0.1417,-0.5984,-0.6974,0.930
9.932784,0.4761,-0.2768,-0.9547,1.102
9.946171,1.0182,-0.0902,-0.6476,1.210
9.954689,1.1236,0.0014,0.2691,1.155
9.959990,0.3050,-0.2191,0.2750,0.466
9.972684,-1.0751,-0.5485,-0.2292,1.229
9.981363,-0.0891,-0.1913,-0.4252,0.475
9.992585,0.7936,0.2347,0.1018,0.834
10.003177,-0.0331,0.0080,0.2467,0.249
10.013532,-1.2794,-0.2521,0.3120,1.341
10.020110,-1.0626,-0.1102,-0.1807,1.083
10.045588,-0.8022,0.2428,-0.4879,0.970
10.046846,-1.1852,0.2866,-0.4652,1.305
10.068772,-0.9879,0.4503,-0.4575,1.178
10.069519,-1.0753,0.3991,-0.0919,1.151
10.072324,-0.9781,0.4412,-0.1157,1.079
10.079823,-1.1462,0.6565,-0.2751,1.349
10.092678,-1.1038,0.9547,-0.5449,1.558
10.105179,-0.6556,1.0546,-0.1002,1.246
10.112970,-0.0691,0.7609,-0.0133,0.764
10.120227,0.3895,0.5552,-0.1451,0.694
10.132614,0.1617,0.2164,0.9682,1.005
10.140185,-0.0853,0.2425,0.1602,0.303
10.165527,0.5030,0.2384,0.3363,0.650
10.166607,0.8589,0.1959,0.6437,1.091
10.172386,1.3675,-0.1517,0.6594,1.526
10.179858,1.0879,-0.4892,1.1390,1.649
10.192792,0.1981,-0.6957,0.9370,1.184
10.199917,0.2110,-0.7024,0.9464,1.197
10.212601,-1.1339,-0.1153,-0.8150,1.401
10.223405,-0.8458,0.0089,-1.1571,1.433
10.232259,-0.0211,-0.1363,-0.7070,0.720
10.246201,-0.1450,-0.5442,0.1187,0.576
10.254340,-0.3787,-0.6991,-0.6133,1.004
10.260166,-0.4354,-0.6826,-0.0922,0.815
10.272399,0.0665,-0.3138,0.3784,0.496
10.280532,-0.0259,-0.1857,0.2496,0.312
10.292751,0.0397,-0.2358,0.4547,0.514
10.300052,0.0896,-0.2631,-0.0237,0.279
10.313917,-0.4292,-0.3603,0.2693,0.622
10.323136,-0.3113,-0.4104,-0.0884,0.523
10.333151,-0.3736,-0.4295,-0.2029,0.604
10.352680,0.1400,-0.3477,0.1603,0.408
10.354040,-0.6456,-0.2476,-0.8007,1.058
10.360837,-0.6582,0.0510,-1.3648,1.516
10.372550,0.9077,0.5011,-1.8734,2.141
10.379988,0.6908,0.5733,-1.2211,1.516
10.392672,0.2371,0.3679,-0.1748,0.471
10.402432,0.8923,0.3331,0.1414,0.963
10.412541,-0.1007,-0.0392,0.1278,0.167
10.425534,-0.0523,-0.1929,0.4901,0.529
10.432382,-0.3234,-0.4369,0.5848,0.798
10.450586,-0.8008,-0.4829,0.3346,0.993
10.453412,-0.7469,-0.1182,-0.1756,0.776
10.461204,-0.3441,0.0195,-0.0798,0.354
10.472602,-0.2918,-0.0391,0.3862,0.486
10.479926,0.0086,-0.0388,0.6742,0.675
10.492575,-0.0358,0.2709,0.8690,0.911
10.500029,0.1294,0.4818,0.4025,0.641
10.512469,0.4953,0.4024,0.6509,0.912
10.526025,0.4429,0.2830,0.0052,0.526
10.532397,0.1846,0.0290,-0.8175,0.839
10.553049,0.2051,-0.0682,-0.8894,0.915
10.554570,-0.2078,-0.2214,0.1660,0.346
10.560061,-0.1756,-0.1888,-0.0473,0.262
10.572879,-0.0904,-0.2141,0.4010,0.463
10.580148,0.0343,-0.3072,0.3900,0.498
10.592432,-0.1382,-0.2440,0.1071,0.300
10.599960,0.2702,-0.1439,-0.0913,0.320
10.612681,0.5450,-0.0812,0.4355,0.702
10.625690,-0.0126,-0.1293,0.2069,0.244
10.632427,-0.6437,-0.2093,-0.2300,0.715
10.654876,-0.8328,-0.2302,-0.3017,0.915
10.656587,-0.4383,-0.3293,0.1277,0.563
10.660330,0.0097,-0.3418,0.3652,0.500
10.673774,-0.0870,-0.3236,0.3141,0.459
10.680143,-0.3506,-0.2034,0.5408,0.676
10.693234,-0.0210,-0.0831,0.8920,0.896
10.700556,0.2016,-0.1475,1.2231,1.248
10.712896,-0.0810,-0.4352,0.7449,0.867
10.726353,0.0219,-0.3254,-0.1162,0.346
10.734520,-0.4864,0.5309,-2.3506,2.458
10.752425,-0.5266,0.8272,-1.5502,1.834
10.753623,-0.6485,0.7396,-2.4531,2.643
10.761482,0.0958,0.6101,-1.0596,1.226
10.775419,0.0278,0.0857,0.6026,0.609
10.780052,0.6364,-0.0641,-0.2035,0.671
10.792434,1.4974,0.1673,0.0183,1.507
10.800316,0.7190,0.0784,0.3294,0.795
10.812799,-0.4588,-0.2740,0.5739,0.784
