time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
108.869383,-0.6707,-0.4942,0.2292,0.864
108.870535,-0.7748,-0.1789,0.3815,0.882
108.871103,-0.3621,-0.0245,0.1600,0.397
108.881730,-0.3537,0.0676,0.0954,0.373
108.888361,-0.1360,0.1150,0.0906,0.200
108.900898,0.5052,0.0792,-0.8826,1.020
108.908437,0.6985,0.0844,-0.8209,1.081
108.921104,0.8836,-0.1714,-0.1799,0.918
108.938882,0.9304,-0.3786,-0.1612,1.017
108.940921,0.4072,-0.3983,0.1540,0.590
108.971409,0.1408,-0.3709,0.7113,0.814
108.972470,0.4565,-0.0157,1.0460,1.141
108.972919,0.5849,0.2325,0.2919,0.694
108.981072,0.2593,0.3006,0.4697,0.615
108.988376,-0.1200,0.2469,0.2632,0.380
109.001569,-0.7685,0.1327,0.4475,0.899
109.008468,-1.0801,0.1957,-0.0624,1.099
109.021033,-1.4439,0.6586,-1.0724,1.915
109.028679,-0.5969,1.0921,-1.2996,1.799
109.042186,-0.0080,1.1971,-0.5940,1.336
109.073713,-0.4170,0.8107,-0.2712,0.951
109.075399,-0.1049,0.5223,-0.3934,0.662
109.076158,0.3186,0.4290,-0.3771,0.654
109.081359,0.4116,0.1906,0.6414,0.786
109.088513,0.3986,-0.0275,1.0211,1.097
109.102120,0.1466,0.0921,1.4812,1.491
109.108463,0.1517,0.0922,1.4854,1.496
109.120770,0.4548,0.2180,1.9312,1.996
109.128987,0.4818,0.0602,2.3190,2.369
109.140878,-0.1973,-0.0744,1.9446,1.956
109.171467,-0.3382,-0.1145,1.4648,1.508
109.172877,0.2545,-0.1625,-0.0729,0.311
109.173493,0.5642,-0.2132,-1.1783,1.324
109.182284,0.1509,-0.2809,-1.6569,1.687
109.188067,-0.1025,-0.2487,-2.1221,2.139
109.200742,-0.3009,-0.5593,-2.2024,2.292
109.208213,-0.5566,-0.6883,-1.8280,2.031
109.221168,-1.1909,-0.9068,-0.9319,1.763
109.228264,-1.2935,-0.8720,-0.7023,1.711
109.241415,-0.7657,-0.5388,0.0124,0.936
109.266742,-0.6701,-0.3727,-0.0283,0.767
109.268692,-0.5280,-0.1459,-0.3598,0.655
109.269411,-0.4581,-0.0230,-0.1927,0.498
109.282504,0.4674,0.1135,-0.5830,0.756
109.288513,0.9339,0.1027,-0.5306,1.079
109.301478,1.1724,-0.0808,-0.3523,1.227
109.308235,1.1104,-0.2486,-0.3970,1.205
109.320985,0.3881,-0.5652,0.8082,1.060
109.327708,0.3358,-0.6380,0.9435,1.187
109.340715,-0.2047,-0.4186,-0.2815,0.544
109.371519,-0.8331,-0.2253,-0.6560,1.084
109.372699,-0.3912,0.5080,-0.4751,0.798
109.373283,-0.6404,0.5970,-0.0380,0.876
109.382370,-0.2439,0.7101,-0.0821,0.755
109.388356,-0.0309,0.8730,0.0276,0.874
109.400586,-0.0812,0.9753,-0.4266,1.068
109.407997,0.5298,0.8954,-0.5121,1.160
109.421479,1.5646,0.6061,0.0610,1.679
109.428670,1.1695,0.2844,0.6180,1.353
109.440777,0.9552,0.0434,1.2445,1.569
109.469096,0.8443,-0.0539,1.5163,1.736
109.470712,0.2634,-0.0154,1.7876,1.807
109.471486,0.1119,0.2009,1.5454,1.562
109.480561,-0.5532,0.2436,1.9244,2.017
109.489255,0.0444,0.1682,1.8461,1.854
109.501352,0.0588,-0.0897,0.8873,0.894
109.507883,-0.4076,-0.3908,1.2702,1.390
109.521109,-0.3430,-0.4003,1.3192,1.421
109.527777,0.0688,-0.0747,0.3574,0.372
109.541036,0.3065,0.0788,0.4104,0.518
109.566262,0.6467,0.0173,0.2826,0.706
109.567574,0.5575,-0.1752,0.1232,0.597
109.568702,0.6728,-0.2666,-0.7256,1.025
109.583515,0.4627,-0.3384,-0.7015,0.906
109.587987,0.1301,-0.1506,-1.2248,1.241
109.601605,-0.1346,0.1127,-1.3962,1.407
109.608352,-0.1092,0.2111,-1.2273,1.250
109.620239,-0.5623,0.0599,-0.7267,0.921
109.628175,-0.2598,-0.0126,-0.6750,0.723
109.640329,0.0654,-0.1435,-0.8536,0.868
109.670028,-0.0517,-0.1602,-0.8354,0.852
109.671386,-0.1480,0.0691,-1.0824,1.095
109.672323,-0.1535,0.1269,-0.9713,0.991
109.680980,-0.5179,-0.0738,-0.4310,0.678
109.688534,-0.5617,-0.2108,-0.0162,0.600
109.701861,-0.8652,-0.4325,0.1595,0.980
109.707892,-1.1308,-0.3354,-0.0624,1.181
109.720655,-0.8247,0.1352,-0.2900,0.885
109.727986,-0.5118,0.2820,-0.1995,0.617
109.740469,0.1109,0.0959,0.5502,0.569
109.770318,0.3016,-0.1634,0.5113,0.616
109.771510,0.5222,-0.3783,0.7507,0.990
109.772079,0.5248,-0.3161,0.7205,0.946
109.782420,0.4335,0.0382,0.4192,0.604
109.788301,0.2475,0.1287,0.3805,0.472
109.802352,0.0702,0.1194,0.3214,0.350
109.808075,0.0465,0.1118,0.1686,0.208
109.821130,0.0339,0.0183,0.3844,0.386
109.828051,-0.0833,-0.1445,0.4849,0.513
109.840446,-0.3174,-0.2184,0.5428,0.666
109.871057,-0.2873,-0.1580,0.5359,0.628
109.872251,-0.1665,0.0710,0.1961,0.267
109.872947,-0.0981,0.1374,0.0712,0.183
109.880430,-0.1324,0.0760,0.0310,0.156
109.887697,-0.1077,-0.0035,-0.0231,0.110
109.900508,-0.1969,-0.2069,0.0283,0.287
109.907757,-0.1915,-0.1750,-0.1473,0.298
109.920703,-0.0766,-0.1206,-0.2592,0.296
109.928746,0.0403,-0.0349,-0.2797,0.285
109.940837,0.2719,0.1668,0.1785,0.366
109.948268,0.3317,0.0995,0.3406,0.486
109.972624,-0.0033,-0.3369,0.9155,0.975
109.973750,-0.1360,-0.5073,0.6832,0.862
109.980508,0.0207,-0.4494,0.4567,0.641
109.988019,0.1851,-0.2577,0.3926,0.505
110.001952,0.2796,-0.1650,0.2160,0.390
110.007977,0.1991,-0.2727,0.6478,0.731
110.020455,-0.2866,-0.2242,0.6560,0.750
110.028072,-0.3907,-0.0622,0.3315,0.516
110.040544,-0.2284,0.1895,-0.0577,0.302
110.048490,-0.1514,0.2861,-0.1150,0.344
110.068826,-0.0406,0.4237,-0.1360,0.447
110.070693,0.0313,0.5179,-0.1526,0.541
110.081976,0.2761,0.5876,-0.2983,0.715
110.088021,0.4145,0.5345,-0.4195,0.796
110.102716,0.5483,0.4456,-0.3290,0.779
110.108617,0.3842,0.4255,-0.0565,0.576
110.121676,0.2623,0.5927,-0.1807,0.673
110.128317,0.2109,0.6150,-0.2995,0.716
110.142449,0.0814,0.4159,-0.1319,0.444
110.188695,-0.1650,0.2394,-0.0484,0.295
110.190178,-0.6091,0.1077,-0.3570,0.714
110.190956,-0.5197,0.1173,-0.4630,0.706
110.191696,-0.0930,0.0799,-0.5012,0.516
110.192102,0.1101,-0.0091,-0.3821,0.398
110.201947,0.4944,-0.1498,0.1072,0.528
110.208454,0.5384,-0.2212,0.4125,0.713
110.220942,0.4018,-0.0855,0.2384,0.475
110.227900,0.4829,0.0217,0.0487,0.486
110.244993,0.3775,0.0248,0.0047,0.378
110.248065,0.1812,-0.0053,-0.1253,0.220
110.276665,-0.0012,0.0370,-0.3018,0.304
110.278292,0.0828,0.0419,-0.3308,0.344
110.280769,-0.0049,-0.0966,-0.1858,0.210
110.288569,-0.1530,-0.1504,-0.0644,0.224
110.303148,-0.1768,-0.0609,-0.1952,0.270
110.308239,-0.1393,-0.0667,-0.2091,0.260
110.321041,0.2369,-0.2100,-0.0256,0.318
110.329653,0.3043,-0.2537,0.1029,0.409
110.340804,0.3721,-0.1967,0.2483,0.489
110.348926,0.2608,-0.1266,0.2164,0.362
110.372171,-0.2312,-0.0570,0.1240,0.269
110.373427,-0.5505,-0.0996,0.0854,0.566
110.380502,-0.7850,-0.1130,-0.0819,0.797
110.389377,-0.9542,-0.0688,0.0215,0.957
110.402562,-0.6851,-0.0258,0.0181,0.686
110.408047,-0.3737,-0.0446,-0.1263,0.397
110.422931,0.0825,-0.1614,0.2840,0.337
110.427984,0.1583,-0.1630,0.4102,0.469
110.440776,0.2965,-0.0758,0.4511,0.545
110.448217,0.3831,-0.0073,0.4545,0.594
110.460519,0.3607,0.0149,0.5408,0.650
110.488249,0.4084,0.0263,0.5314,0.671
110.489430,0.4122,0.0229,0.5498,0.688
110.489801,0.1722,0.0014,0.5223,0.550
110.501935,0.1145,-0.0250,0.3212,0.342
110.508298,0.0287,0.0291,0.2153,0.219
110.521058,-0.0353,0.2059,0.1923,0.284
110.527856,0.0316,0.3166,0.0316,0.320
110.542261,0.1879,0.3371,-0.0917,0.397
110.548447,0.3556,0.2329,-0.1130,0.440
110.571904,0.2759,-0.0179,-0.0332,0.279
110.572974,0.1915,-0.1010,0.1304,0.253
110.580530,-0.0516,-0.0187,0.1841,0.192
110.587970,-0.3868,0.0223,0.2232,0.447
110.603044,-0.4031,0.0785,-0.2049,0.459
110.607972,-0.4870,0.1033,-0.0859,0.505
110.622064,-0.3143,0.0988,-0.3891,0.510
110.627978,-0.2835,0.0425,-0.4189,0.508
110.642530,0.0269,-0.0929,-0.1975,0.220
110.648280,0.1273,-0.0999,-0.4119,0.443
110.672231,0.3099,-0.1569,0.3081,0.464
110.673309,0.2043,-0.2703,0.5890,0.679
110.680758,-0.1203,-0.2626,0.4239,0.513
110.689155,-0.4476,-0.0150,0.1161,0.463
110.700707,-0.3141,0.3079,-0.0191,0.440
110.707873,-0.2972,0.2654,-0.0424,0.401
110.721866,-0.3472,0.0641,-0.2923,0.458
110.728166,-0.6043,0.0300,-0.5874,0.843
110.740743,-0.6014,0.1055,-0.9544,1.133
110.748241,-0.4997,0.0974,-0.8188,0.964
110.760771,-0.9935,0.0807,-0.5138,1.121
110.789814,-0.9385,0.0234,-0.6761,1.157
110.791709,-0.1708,-0.1405,0.2972,0.370
110.792546,0.2743,-0.1615,-0.0220,0.319
110.800874,0.9146,0.0278,0.5626,1.074
110.809434,1.0132,0.1598,0.7411,1.265
110.822582,1.0325,0.3514,0.5450,1.219
110.828565,1.1664,0.3634,0.3119,1.261
110.843775,1.2953,0.1889,-0.0258,1.309
110.848285,1.3563,-0.0674,0.0302,1.358
110.874880,0.4616,-0.5191,0.0643,0.698
110.876298,0.0678,-0.4239,-0.1783,0.465
110.880551,0.1264,0.1775,-0.2452,0.328
110.888187,0.4649,0.5308,-0.3547,0.790
110.900702,1.2961,0.5235,-0.2104,1.414
110.907749,1.4642,0.2823,0.0380,1.492
110.920903,1.2264,-0.0696,0.2587,1.255
110.927997,0.8241,-0.1420,0.6896,1.084
110.944331,0.8541,-0.0270,0.4550,0.968
110.948610,0.6445,-0.1069,0.4182,0.776
110.974820,-0.0183,-0.2255,0.0314,0.228
110.976293,-0.7060,-0.2933,-0.0115,0.765
110.980655,-0.9868,-0.3120,-0.2453,1.064
110.989862,-1.1992,-0.1890,-0.1218,1.220
111.001237,-1.4044,0.0465,-0.2239,1.423
111.008495,-1.0257,0.2083,0.1583,1.059
111.022470,-0.1906,0.3945,0.3459,0.558
111.028115,0.0703,0.3314,0.4949,0.600
111.045173,0.1152,-0.0295,0.7552,0.765
111.048245,-0.0331,-0.1758,0.3049,0.353
111.076581,0.2803,-0.3861,0.1134,0.490
111.077802,0.6203,-0.4402,0.0535,0.763
111.080506,0.0719,-0.3864,-0.0255,0.394
111.089940,-0.8920,-0.5935,0.3014,1.113
111.100510,-2.0970,-0.6167,0.4247,2.227
111.107858,-1.7279,-0.4120,-0.8191,1.956
111.121505,-0.4948,0.0341,-0.5543,0.744
111.128070,-0.8570,0.1827,-0.1193,0.884
111.140424,-0.7623,0.2057,-0.4100,0.890
111.147767,-0.0650,0.2235,-0.3412,0.413
111.161240,1.3263,0.1068,-0.6476,1.480
111.168221,1.3941,-0.3331,-0.0764,1.435
111.191874,-0.3990,-1.1849,0.8935,1.537
111.193120,-0.6007,-0.9786,0.1428,1.157
111.200695,-0.1892,0.0137,-0.7977,0.820
111.208653,0.1428,0.5484,-0.9363,1.094
111.222707,-0.3709,0.5904,-1.0067,1.225
111.229781,-0.0614,0.2016,-0.4385,0.487
111.240688,0.1407,-0.1509,0.4423,0.488
111.248015,0.4061,-0.0039,0.4598,0.613
111.262812,0.6178,0.6521,0.6365,1.101
111.268190,1.0616,0.8633,0.4715,1.447
111.292819,1.0812,0.5319,0.4993,1.304
111.294287,1.1654,0.3277,0.1236,1.217
111.300533,0.4553,0.1798,0.3942,0.628
111.307884,-0.3492,0.2353,-0.0928,0.431
111.323925,-0.5815,0.3761,-0.2477,0.736
111.327940,-1.6551,0.2398,-0.2514,1.691
111.341916,-1.5024,0.3058,-0.3794,1.579
111.348088,-1.4580,0.2980,-0.3435,1.527
111.362613,-0.6247,0.4206,0.0926,0.759
111.368375,0.0077,0.3050,0.3506,0.465
111.390971,0.9056,0.3607,0.2026,0.996
111.392254,1.4011,0.2409,0.1038,1.425
111.400785,1.8388,-0.0682,0.8519,2.028
111.408360,1.5957,-0.1448,0.6296,1.722
111.420658,0.6900,-0.4014,0.8560,1.170
111.428457,0.1728,-0.5288,0.5708,0.797
111.447293,-0.1086,-0.6658,-0.3343,0.753
111.448522,-0.7319,-0.7702,0.1972,1.081
111.477877,-1.8100,-0.5306,-0.6278,1.988
111.479146,-1.7009,-0.3119,-0.6488,1.847
111.480824,-0.3071,0.1558,-0.4543,0.570
111.490265,-0.3174,0.1695,-0.6233,0.720
111.502075,-0.2870,-0.0030,-0.3715,0.469
111.508149,0.1387,-0.0439,-0.4428,0.466
111.524078,0.6761,-0.0772,-0.0520,0.683
111.528135,0.5407,-0.3049,-0.1406,0.636
111.542371,-0.1329,-0.6437,0.3481,0.744
111.548406,-0.4544,-0.5482,1.1099,1.319
111.563455,-0.5878,0.0179,0.6422,0.871
111.568498,-0.3275,0.2869,0.2500,0.502
111.594503,0.6291,0.5006,-0.1090,0.811
111.595786,0.1714,0.2663,-0.0142,0.317
111.600503,0.3204,0.2842,0.0551,0.432
111.608844,0.2461,0.4265,0.0768,0.498
111.623901,-0.3323,0.5220,-0.2564,0.670
111.628024,-0.2907,0.5466,-0.5600,0.835
111.641077,-0.1313,0.4378,-0.2180,0.506
111.649043,0.1139,0.5499,-0.6718,0.876
111.663142,0.1036,0.6231,-0.1485,0.649
111.668371,0.2281,0.5902,0.4294,0.765
111.695283,0.2504,0.3909,-0.4461,0.644
111.696800,0.7998,-0.0145,-0.5130,0.950
111.700800,0.5422,-0.5506,0.3899,0.866
111.710891,-0.1034,-0.6212,0.9242,1.118
111.720592,-0.4908,-0.2719,1.6418,1.735
111.728403,-0.5634,-0.0526,1.0550,1.197
111.748515,-0.4342,0.1354,0.9548,1.058
111.749624,-0.3748,0.1916,0.8898,0.984
111.780647,-0.2439,0.1447,-0.0434,0.287
111.781625,-0.2704,-0.1633,-0.4785,0.573
111.781995,-0.9375,-0.6368,-0.3054,1.174
111.787831,-1.0794,-0.7268,0.3686,1.352
111.801987,-0.4195,-0.3993,-0.1219,0.592
111.808984,0.0102,-0.2129,0.7877,0.816
111.820643,0.2926,0.2118,0.3181,0.481
111.827937,-0.1581,0.1724,0.1883,0.300
111.848980,-0.1544,-0.2681,0.0818,0.320
111.849925,0.4770,-0.4014,0.1729,0.647
111.881809,1.0225,-0.3335,0.0456,1.076
111.882940,0.9563,-0.2991,0.1158,1.009
111.883562,0.5406,-0.2225,-0.1158,0.596
111.889509,0.4905,-0.2432,-0.4942,0.738
111.900743,0.4741,-0.4865,-0.1148,0.689
111.910149,-0.0980,-0.4215,-0.1608,0.462
111.921089,-0.1043,0.1120,-0.8741,0.887
111.927916,0.5167,0.3686,-1.0073,1.191
111.949147,0.0358,0.1184,-0.4463,0.463
111.950230,-0.1392,-0.0272,-0.4056,0.430
111.979449,0.2654,0.0667,0.2424,0.366
111.980936,0.1744,0.0805,0.1323,0.233
111.982744,0.1722,0.1793,0.2172,0.330
111.988117,-0.1503,0.2750,0.2257,0.386
112.001418,-0.0660,0.4356,-0.0318,0.442
112.008262,-0.3433,0.5352,-0.1850,0.662
112.020917,-0.4027,0.4831,-0.4700,0.785
112.029255,-0.5211,0.3691,-0.1049,0.647
112.051417,-0.6373,0.3960,0.3105,0.812
112.052373,-0.3000,0.6141,0.2430,0.725
112.083263,-0.3726,0.4409,0.3820,0.692
112.084531,-0.3219,0.2859,0.1361,0.451
112.085018,0.2622,0.0224,0.5803,0.637
112.088620,0.2888,0.0169,0.6623,0.723
112.100634,0.4441,0.1501,0.4072,0.621
112.109748,0.6096,0.1886,0.1407,0.653
112.122807,1.1721,0.1783,-0.1190,1.192
112.128142,1.4342,0.0473,-0.1863,1.447
112.150689,1.1095,-0.2396,0.3364,1.184
112.151676,0.4261,-0.3851,0.2761,0.637
112.186296,-0.1111,-0.5691,0.5040,0.768
112.189206,-0.3047,-0.5857,0.9249,1.136
112.190005,-0.7493,-0.3979,0.1196,0.857
112.190719,-0.6780,-0.2619,-0.0174,0.727
112.200580,-0.3560,-0.0866,-0.0889,0.377
112.210662,-0.0489,-0.0141,-0.3645,0.368
112.221391,0.2494,-0.0736,-0.3101,0.405
112.231302,0.3603,-0.1130,-0.0605,0.382
112.273386,0.2580,-0.1370,-0.4349,0.524
112.274613,-0.4528,-0.0574,-0.4181,0.619
112.275357,-0.4146,0.1632,0.1724,0.478
112.275949,-0.7227,0.0387,0.1573,0.741
112.280537,-0.8925,-0.0805,-0.2473,0.930
112.288233,-0.6156,-0.0238,-0.3910,0.730
112.300761,-0.8152,0.0046,-0.2496,0.853
112.308917,-0.3662,0.1013,-0.5217,0.645
112.321238,0.0270,0.3521,-0.3564,0.502
112.333578,-0.0353,0.5212,-0.2456,0.577
112.340920,0.2306,0.7207,0.0005,0.757
112.364883,0.0401,0.6516,0.0875,0.659
112.366145,-0.0087,0.3045,-0.0572,0.310
112.368021,0.1032,0.0572,-0.1687,0.206
112.380587,0.0919,-0.0636,-0.2184,0.245
112.388000,0.1986,0.0765,-0.0894,0.231
112.400828,0.2819,0.2115,-0.3794,0.518
112.408795,0.2358,0.1404,0.0549,0.280
112.421353,-0.6167,0.1609,0.1462,0.654
112.432601,-0.6197,0.1826,0.3150,0.719
112.440415,-0.1425,-0.2600,0.7562,0.812
112.463536,0.1783,-0.5968,1.0273,1.201
112.464706,0.3447,-0.6137,1.4322,1.596
112.468081,0.2392,-0.3106,1.4215,1.475
112.480538,0.8621,0.1244,0.8860,1.242
112.487875,1.1907,0.2609,0.1462,1.228
112.500820,0.9474,0.1593,-0.5139,1.090
112.508982,0.5378,0.0901,-0.8023,0.970
112.520385,-0.0605,-0.2046,-0.1343,0.252
112.532565,-0.2140,-0.2575,0.6233,0.707
112.540820,-1.0555,-0.1741,-0.2501,1.099
112.565581,-1.2948,-0.1467,-0.3099,1.339
112.566793,0.1416,-0.0949,-0.6149,0.638
112.568657,0.4907,-0.1977,-0.1663,0.555
112.580414,-0.0599,-0.3349,0.1434,0.369
112.587995,-0.3412,-0.3192,0.0246,0.468
112.600479,-0.1079,0.0072,-0.2075,0.234
112.607915,0.1138,0.1328,-0.6056,0.630
112.620763,0.1075,0.0678,0.1020,0.163
112.633050,-0.6347,-0.0524,0.0994,0.645
112.640388,-0.5990,0.0843,-0.5582,0.823
112.664009,-0.7119,0.1724,-0.7937,1.080
112.665431,0.7526,0.2072,-0.2261,0.813
112.667955,0.2949,-0.0742,0.1505,0.339
112.680705,-0.0061,-0.1096,-0.3220,0.340
112.687980,0.3492,0.1964,-0.2366,0.465
112.701152,0.3321,0.5450,0.2948,0.703
112.708174,-0.0336,0.5802,0.5449,0.797
112.720762,-0.5955,0.3897,0.2512,0.755
112.734640,-0.5737,0.2770,-0.0220,0.637
112.740494,-0.0601,0.1919,-0.0250,0.203
112.767838,-0.4452,0.1595,0.1551,0.498
112.768839,-0.4468,0.4217,-0.0997,0.622
112.769282,0.2401,0.5890,0.1970,0.666
112.780686,-0.4271,0.4712,0.5054,0.812
112.788334,-0.2548,0.2064,0.4189,0.532
112.800468,0.8450,-0.3887,0.7605,1.201
112.808162,0.9051,-0.5716,0.9185,1.411
112.820535,0.7529,-0.4794,0.6369,1.096
112.834500,0.8208,-0.2337,0.4711,0.975
112.841196,1.1029,0.0183,-0.2191,1.125
112.867110,0.8551,-0.0661,-0.6055,1.050
112.868248,0.1384,-0.3663,-0.4225,0.576
112.869331,-0.3153,-0.5114,-0.2398,0.647
112.881410,-0.6123,-0.4723,0.1943,0.797
112.887855,-0.5491,-0.3469,0.3133,0.721
112.901119,-0.7401,-0.1701,-0.1980,0.785
112.908104,-0.3977,-0.0333,-0.5147,0.651
112.920793,0.6147,-0.0459,0.3721,0.720
112.934606,0.6350,-0.2602,0.5781,0.897
112.940830,0.6662,-0.3064,-0.1088,0.741
112.965730,0.4630,-0.1474,-0.0093,0.486
112.966724,-0.7281,-0.0811,0.3441,0.809
112.968340,-0.9523,-0.0762,-0.4849,1.071
112.980588,-0.8815,0.1495,-0.7226,1.150
112.988125,-1.1540,0.2072,-0.6172,1.325
113.000657,-1.1567,0.1830,-0.6035,1.317
113.007716,0.2036,0.3147,-0.3010,0.481
113.021882,-0.2151,-0.0006,0.3603,0.420
113.036340,-0.3600,0.0312,0.1281,0.383
113.041321,-0.2391,0.4080,0.0911,0.482
113.068703,-0.6302,0.5582,-0.2884,0.890
113.069983,-0.5578,0.5967,-0.6426,1.039
113.070609,-0.6449,0.4474,-0.5731,0.972
113.082086,-0.4807,0.0978,-0.1869,0.525
113.088245,-0.5171,0.0008,-0.1626,0.542
113.100415,0.0553,0.0275,0.2960,0.302
113.108008,0.1641,0.1001,0.2061,0.282
113.120776,1.0033,0.2714,0.6809,1.243
113.127928,1.0227,0.0429,0.8660,1.341
113.140817,1.3430,-0.3800,1.2628,1.882
113.170738,1.0541,-0.3801,1.4851,1.860
113.172496,0.9323,0.0081,1.5406,1.801
113.173131,1.2001,0.1818,1.3527,1.817
113.182470,0.9495,0.0882,0.9248,1.328
113.188243,0.4131,-0.0185,0.5741,0.708
113.200727,-0.2400,-0.1174,-0.2174,0.344
113.207890,-0.3435,-0.0719,-0.4633,0.581
113.220693,-0.0783,0.0410,-0.4795,0.488
113.228950,-0.2956,0.0102,-0.2756,0.404
113.240628,-0.5965,-0.1732,0.3072,0.693
113.269805,-0.8359,-0.2712,-0.1329,0.889
113.271350,-0.7841,-0.3014,-0.5442,1.001
113.272149,-0.4477,-0.2268,-0.6370,0.811
113.282564,-0.7487,-0.2478,0.0021,0.789
113.288533,-0.9441,-0.2355,-0.6450,1.167
113.300740,-0.2915,-0.0783,-0.8966,0.946
113.307988,0.0170,-0.1889,-0.5198,0.553
113.321360,-0.1066,-0.5298,-0.3771,0.659
113.327997,-0.2234,-0.5646,-0.0494,0.609
113.340555,0.0499,0.1234,0.0557,0.144
113.370588,0.2644,0.5167,-0.0973,0.588
113.371894,1.3367,0.6109,-0.1883,1.482
113.372391,0.7751,0.1576,0.2776,0.838
113.382362,0.0805,-0.1465,0.4888,0.517
113.387905,-0.1916,0.0611,0.1898,0.276
113.401417,-0.2090,0.5965,-0.3999,0.748
113.407818,-0.1825,0.7722,-0.4252,0.900
113.420312,-1.0040,0.5792,-0.6423,1.325
113.428049,-1.3385,0.5119,-0.8577,1.670
113.443426,-1.4669,0.5346,-0.3440,1.599
113.471057,-0.8441,0.5017,0.0522,0.983
113.472395,0.0953,0.2468,0.6361,0.689
113.473045,0.6434,0.0882,1.0989,1.276
113.482022,1.4831,-0.1118,1.4044,2.046
113.488152,1.7208,-0.1918,1.6221,2.373
113.500542,1.4549,-0.1835,1.7719,2.300
113.507817,1.0042,-0.0809,1.3335,1.671
113.520647,1.0596,-0.0397,0.5005,1.173
113.538662,1.2817,-0.1058,-0.0665,1.288
113.540397,1.3313,-0.3415,-0.5167,1.468
113.568893,0.9522,-0.5332,-0.4955,1.199
113.570080,-0.0568,-0.8365,-0.7170,1.103
113.570655,-0.4240,-0.7529,-0.7719,1.159
113.581943,-0.3071,-0.4894,0.0846,0.584
113.589194,-0.4902,-0.3964,-0.0463,0.632
113.600974,-1.2103,-0.4018,-0.2700,1.304
113.608321,-1.3853,-0.1448,-0.4191,1.455
113.620752,-1.2510,0.4118,-0.3338,1.359
113.628158,-1.2664,0.6253,-0.9934,1.727
113.640524,-0.8661,0.2779,-0.4633,1.021
113.664628,-0.7416,-0.0645,-0.3161,0.809
113.666054,-0.8848,-0.5188,-0.3507,1.084
113.668111,-0.5407,-0.4769,-0.5040,0.880
113.682275,0.2014,-0.1958,-0.1388,0.313
113.688616,0.5185,-0.1577,0.2382,0.592
113.700923,0.4613,-0.2878,0.4164,0.685
113.709059,-0.1138,-0.3489,0.5588,0.669
113.720786,-0.2791,-0.0086,0.2747,0.392
113.728028,-0.0325,0.2684,-0.0818,0.282
113.740571,0.6022,0.5744,-0.2829,0.879
113.772225,0.8333,0.4792,-0.0681,0.964
113.773424,0.6599,-0.0908,0.3398,0.748
113.774035,0.4262,-0.2628,0.3956,0.638
113.782176,0.1829,0.0825,0.6511,0.681
113.788050,-0.3379,0.5034,0.0444,0.608
113.801001,-0.3834,0.8951,-0.1455,0.985
113.807913,-0.0566,0.9361,0.2210,0.963
113.820651,-0.6925,1.0910,0.1606,1.302
113.828218,-0.7911,1.0633,0.5198,1.424
113.840355,0.1957,0.0932,-0.0413,0.221
113.869040,0.3933,-0.3470,0.4013,0.660
113.870204,-0.0024,-0.5317,1.0086,1.140
113.870795,0.3462,-0.2996,0.7526,0.881
113.882297,0.2046,0.0930,0.4933,0.542
113.889743,-0.0450,0.2410,0.2466,0.348
113.901079,0.1712,0.3043,-0.2896,0.454
113.907969,0.3484,0.2672,-0.5178,0.679
113.920616,0.6946,-0.0055,-0.4334,0.819
113.927957,0.9422,-0.0756,-0.5192,1.078
113.940689,1.3373,-0.3073,-0.3312,1.412
113.948840,0.2238,-0.5356,0.0511,0.583
113.968783,-0.6165,-0.7045,0.0881,0.940
113.970250,-0.4445,-0.5336,-0.6296,0.937
113.981311,-0.3452,-0.4760,-0.2481,0.638
113.988227,-0.4898,-0.4737,0.2081,0.712
114.001121,-0.7093,-0.3627,0.4907,0.936
114.008271,-0.5283,-0.1792,0.4039,0.689
114.020887,0.3270,0.1005,-0.0218,0.343
114.027996,0.8351,0.0872,-0.0009,0.840
114.040744,1.0252,-0.1440,-0.1951,1.054
114.070028,0.7952,-0.0969,-0.3617,0.879
114.071404,0.4653,0.0231,-0.0100,0.466
114.072234,0.1472,0.0515,0.3371,0.371
114.080447,-0.1380,0.1795,0.2155,0.313
114.088003,-0.3856,0.2594,0.0247,0.465
114.101698,0.3190,0.2921,-0.1134,0.447
114.107987,-0.2330,0.0471,0.1302,0.271
114.121279,-0.7046,-0.0368,-0.1459,0.720
114.128766,-0.6428,0.1689,-0.1900,0.691
114.140705,-0.5885,0.4885,-0.0993,0.771
114.147843,-0.3820,0.4898,-0.0088,0.621
114.169069,-0.9258,0.2767,-0.7241,1.207
114.170543,-0.2933,0.3082,-0.7376,0.851
114.180701,-0.0632,0.3173,-0.0667,0.330
114.188414,0.1078,0.4387,-0.2615,0.522
114.202002,-0.1771,0.6401,-0.3333,0.743
114.208223,-0.1682,0.6457,-0.3309,0.745
114.221755,-0.0400,0.1392,-0.2627,0.300
114.228173,0.3512,-0.0173,0.0194,0.352
114.240827,0.5915,-0.1107,0.5364,0.806
114.248895,0.6280,-0.2067,0.9240,1.136
114.260972,0.6340,-0.1324,1.1082,1.284
114.291874,0.6788,-0.0105,1.0671,1.265
114.293122,0.6580,0.2053,1.0680,1.271
114.293705,0.6474,0.1852,1.0775,1.271
114.302618,0.6453,-0.1248,0.8310,1.060
114.309621,0.4410,-0.3913,0.7297,0.938
