time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
109.805403,1.5207,0.0988,0.5599,1.623
109.818496,1.7141,0.0708,0.7719,1.881
109.825874,1.2832,-0.1634,1.0670,1.677
109.837946,-0.0167,-0.6168,1.2009,1.350
109.845163,-0.6879,-0.6568,1.5197,1.793
109.857929,-1.7622,-0.3125,1.7352,2.493
109.864658,-1.9123,0.2664,0.7088,2.057
109.877981,-0.3109,1.3622,0.8918,1.658
109.905881,-0.4899,1.1621,1.0816,1.661
109.907402,0.7533,0.6397,0.4852,1.101
109.907851,1.3833,0.3166,0.3889,1.471
109.919388,2.2229,-0.4565,1.0043,2.482
109.925071,2.4592,-0.6517,1.0195,2.741
109.938398,1.2185,-0.8955,0.6600,1.650
109.944796,-0.0803,-0.9742,-0.2682,1.014
109.957941,-2.1272,-0.7930,-1.2301,2.582
109.964867,-2.2385,-0.3650,-2.1322,3.113
109.977685,-1.0601,0.5836,-1.4107,1.859
110.002868,0.0990,0.6484,-0.4581,0.800
110.004810,1.5992,0.3941,0.2057,1.660
110.005449,2.0429,0.1117,0.7264,2.171
110.020040,1.7767,-0.4896,0.3945,1.885
110.025029,1.1840,-0.6814,-0.5077,1.457
110.038778,0.0141,-0.4627,0.1204,0.478
110.044940,-0.1064,-0.2189,-0.7733,0.811
110.057973,-0.0207,0.1150,-0.7799,0.789
110.066329,0.2518,0.1211,-0.8301,0.876
110.077640,0.9156,-0.1180,-0.4619,1.032
110.103983,1.1472,-0.2934,-0.7628,1.409
110.105470,0.6092,-0.3619,-0.4747,0.853
110.106012,-0.1893,-0.2759,-0.0832,0.345
110.118878,-1.6844,-0.1779,0.1002,1.697
110.125878,-2.2892,-0.0294,-0.4408,2.331
110.140592,-1.2030,0.2327,-1.4302,1.883
110.144736,-0.1055,0.4096,-1.2009,1.273
110.157668,1.1621,0.3973,0.1994,1.244
110.164699,1.4813,0.1476,0.4706,1.561
110.177336,0.2564,-0.2747,0.7112,0.804
110.186169,-0.9857,-0.3157,-0.4529,1.130
110.201879,-1.7658,-0.2789,-1.3432,2.236
110.205702,-1.0516,-0.1884,-1.0788,1.518
110.220546,1.8166,0.0403,-0.1149,1.821
110.225308,3.1954,0.1882,0.4112,3.227
110.237494,4.7208,0.3222,1.0116,4.839
110.245210,4.4671,0.2092,1.4054,4.688
110.257896,2.1756,-0.6865,2.3400,3.268
110.265278,0.5823,-1.2121,2.2600,2.630
110.277413,-1.2597,-1.6511,2.8187,3.501
110.285393,-0.5295,-1.1580,2.0177,2.386
110.302961,0.5463,0.5822,1.0495,1.319
110.306121,0.5338,1.2110,1.0980,1.720
110.317424,0.4112,1.0209,1.2990,1.703
110.324718,0.1757,0.5599,1.6246,1.727
110.340832,0.1631,-0.0545,1.3522,1.363
110.344793,0.3383,-0.1369,1.4022,1.449
110.357772,-0.0571,-0.1142,2.1018,2.106
110.365219,-0.3753,-0.0007,1.7525,1.792
110.377671,-0.7955,0.2877,-0.6652,1.076
110.385072,-1.0645,0.3346,-0.8204,1.385
110.401872,0.0928,0.0007,0.5784,0.586
110.404872,0.6099,0.0025,0.5874,0.847
110.418422,1.1666,-0.2092,-0.8738,1.473
110.425168,1.4618,-0.3388,-0.3538,1.542
110.438187,1.9788,-0.4906,0.5423,2.110
110.445098,2.3217,-0.5964,0.8376,2.539
110.457246,2.5478,-0.5582,0.8628,2.747
110.465466,2.5505,-0.4080,0.6510,2.664
110.478172,2.3255,-0.2376,0.3811,2.368
110.485090,1.9665,-0.3791,0.1490,2.008
110.507115,0.0436,-0.9193,-1.1842,1.500
110.508448,-1.2092,-1.1566,-0.9157,1.907
110.517697,-2.4736,-0.9409,-0.9301,2.805
110.524980,-2.3725,-0.4067,-1.7518,2.977
110.539638,-1.4008,0.3425,-1.0748,1.799
110.545020,-0.5539,0.4685,-0.4414,0.849
110.557763,0.2797,0.0143,-0.5277,0.597
110.565122,0.1343,-0.3041,-0.6302,0.713
110.577652,-0.3616,-0.7618,-1.3699,1.609
110.584902,-0.7090,-0.6894,-2.0202,2.249
110.616400,-1.0224,-0.4453,-1.1535,1.604
110.617751,-0.9165,-0.2704,-1.7909,2.030
110.618383,-0.9736,-0.1928,-1.7382,2.002
110.625000,-0.9753,-0.1335,-1.6554,1.926
110.639664,-1.3532,-0.2540,-0.8493,1.618
110.645108,-1.4604,-0.3160,-0.8149,1.702
110.657655,-2.2528,-0.2325,-1.6190,2.784
110.664747,-2.2803,-0.0601,-1.8021,2.907
110.677412,-1.4585,0.1664,-1.6269,2.191
110.684942,-0.8920,0.1241,-0.4991,1.030
110.702987,-0.1246,-0.1010,-0.0494,0.168
110.705212,-0.0418,-0.2709,0.1184,0.299
110.717440,-0.3447,-0.3294,-0.1973,0.516
110.725291,-0.6293,-0.1825,-0.3253,0.731
110.738806,0.0643,0.4212,-1.2541,1.325
110.745596,1.2244,0.9993,-1.6066,2.254
110.758921,3.3231,1.3877,-0.8384,3.698
110.764607,4.0737,1.2860,0.2208,4.278
110.781309,5.0347,0.5924,1.7783,5.372
110.785009,4.7717,0.6681,1.6357,5.088
110.809834,5.0679,-1.1298,3.2465,6.124
110.811434,4.2398,-1.3847,2.8859,5.312
110.819090,2.7294,-1.4042,3.0717,4.342
110.824804,1.7271,-1.1210,2.8865,3.546
110.840243,-0.2816,-0.5840,2.3347,2.423
110.844686,-0.7035,-0.2930,1.8609,2.011
110.857387,-0.4508,0.5216,0.8675,1.108
110.864872,-0.7316,0.7685,1.4839,1.824
110.879121,-1.7071,0.9081,1.5386,2.471
110.885498,-1.5605,0.9209,0.9477,2.045
110.907535,-0.7058,0.6065,0.7960,1.225
110.909223,0.1416,0.3023,0.4459,0.557
110.917446,1.5086,-0.0800,1.3911,2.054
110.924868,1.8336,-0.3627,0.8083,2.036
110.941880,1.3649,-0.7775,-0.0419,1.571
110.944789,0.8044,-0.8785,-0.1268,1.198
110.957683,-0.4736,-0.9438,0.1656,1.069
110.966225,-0.9706,-0.9008,0.6325,1.468
110.978211,-1.4239,-0.6107,-0.2049,1.563
110.984915,-1.9450,-0.2776,-0.4976,2.027
111.001916,-1.2730,0.1243,-1.3818,1.883
111.008603,-0.2216,0.0619,-1.5140,1.531
111.017664,0.2935,-0.2131,-1.7476,1.785
111.024728,0.4179,-0.4383,-0.9203,1.102
111.037631,0.7399,-0.6551,-0.2908,1.030
111.044812,0.4133,-0.7215,-0.1654,0.848
111.058760,-0.2084,-0.6064,-0.8308,1.050
111.064731,-0.5582,-0.4828,-0.6062,0.955
111.078972,-0.7596,-0.2601,-1.0716,1.339
111.085819,-0.7811,-0.1893,-0.9399,1.237
111.104056,-1.3192,-0.0565,-0.8251,1.557
111.105884,-1.6940,0.0907,-0.9196,1.930
111.118027,-1.4593,0.0214,-1.3898,2.015
111.125104,-1.3766,-0.1287,-2.3816,2.754
111.140243,-1.3749,-0.1507,-3.5867,3.844
111.145160,-1.2216,-0.1481,-3.0099,3.252
111.158240,-0.8166,0.0468,-0.7209,1.090
111.165481,-0.5430,0.1193,-1.0645,1.201
111.178248,0.9256,0.1753,-1.1464,1.484
111.185011,1.6685,0.2449,-0.5855,1.785
111.197492,2.6785,0.1697,0.7585,2.789
111.205553,2.4487,0.3115,0.2973,2.486
111.221941,1.9299,0.4059,0.8699,2.155
111.224797,1.6842,0.3055,1.2147,2.099
111.237573,0.8695,-0.3006,2.3190,2.495
111.244843,0.5715,-0.7244,2.6935,2.847
111.258232,1.8282,-0.6215,1.5430,2.472
111.264956,2.1478,-0.3973,1.1132,2.452
111.277823,2.4445,-0.0661,1.7630,3.015
111.285019,2.7833,-0.0291,2.3348,3.633
111.297583,2.4346,-0.1916,2.2606,3.328
111.304898,1.7976,-0.1918,1.6464,2.445
111.319696,0.4492,0.1198,0.7578,0.889
111.328720,-0.0626,0.2268,0.4858,0.540
111.337485,-0.0599,0.2779,0.3759,0.471
111.344807,-0.1870,0.1761,0.4943,0.557
111.359413,0.2983,-0.0456,0.4121,0.511
111.364995,0.8574,-0.2735,0.7594,1.178
111.377274,0.3915,-0.5744,0.4976,0.855
111.385313,0.3787,-0.6170,0.3556,0.807
111.399833,0.4250,-0.4529,0.2246,0.660
111.404920,0.4189,-0.4416,0.5405,0.814
111.427050,0.4773,-0.2582,0.8216,0.985
111.428229,0.8323,-0.1647,0.9724,1.291
111.437740,1.2807,-0.2002,1.2352,1.791
111.446122,1.4744,-0.2895,1.3735,2.036
111.459172,1.2740,-0.4259,1.0860,1.727
111.464892,0.9563,-0.4518,0.7277,1.284
111.481631,-0.6637,-0.5172,0.1019,0.848
111.485023,-1.1441,-0.5180,-1.2925,1.802
111.508393,-2.2649,-0.2018,-1.5226,2.737
111.509895,-2.7378,0.1188,-2.4249,3.659
111.517686,-2.1562,0.5156,-2.5630,3.389
111.526077,-0.9794,0.4360,-1.1443,1.568
111.538804,-0.1414,-0.0571,0.0128,0.153
111.544851,0.4039,-0.1342,0.1528,0.452
111.559879,0.7932,-0.1134,0.8062,1.137
111.566557,0.8099,-0.0717,0.8745,1.194
111.577326,-0.3581,0.0044,0.0149,0.358
111.584699,-0.6802,-0.1266,-0.4631,0.833
111.598678,-0.4281,-0.4105,-0.9261,1.100
111.604906,-0.6219,-0.4765,-0.8941,1.189
111.628832,-0.9086,-0.1942,-0.1825,0.947
111.630050,-0.2164,-0.1130,-0.1384,0.281
111.637439,0.4006,-0.1823,0.0909,0.449
111.644835,0.7793,-0.2767,0.3279,0.890
111.659729,1.2413,-0.2671,0.9867,1.608
111.665008,1.2704,-0.0924,1.0296,1.638
111.684120,1.5921,0.3023,0.9386,1.873
111.686281,1.6771,0.4766,0.6031,1.845
111.710617,1.9671,0.3791,0.4107,2.045
111.712004,1.8369,0.2185,0.5375,1.926
111.719154,1.6663,-0.0150,0.2433,1.684
111.726416,1.3133,-0.0835,-0.0036,1.316
111.737869,-0.1283,-0.1149,-0.4800,0.510
111.745063,-0.5769,-0.0384,-0.8792,1.052
111.759439,-1.0784,0.1725,-1.4294,1.799
111.764959,-1.2074,0.2746,-1.3055,1.799
111.782959,-1.3220,0.3504,-1.0528,1.726
111.784758,-1.0966,0.4030,-0.9184,1.486
111.810459,-0.4962,0.3198,-0.4595,0.748
111.812194,-0.2119,0.2325,-0.0910,0.327
111.817573,0.2369,0.1390,0.0241,0.276
111.829563,0.1859,0.1161,0.1621,0.273
111.839013,-0.1043,0.1920,-0.1954,0.293
111.844909,-0.0322,0.2785,-0.2730,0.391
111.859575,-0.3066,0.1623,-0.1722,0.387
111.865135,-0.4304,0.0663,0.0868,0.444
111.877577,-0.2933,0.0575,0.1956,0.357
111.884917,-0.2532,0.0820,0.2510,0.366
111.899989,-0.1234,0.2315,0.2983,0.397
111.905334,0.1149,0.2797,0.2201,0.374
111.927024,0.3360,0.1530,0.2473,0.444
111.928187,0.4801,0.0407,0.1114,0.495
111.937457,0.6149,-0.0957,0.0452,0.624
111.945980,0.5199,-0.0790,-0.0545,0.529
111.960480,0.3530,0.0158,-0.1092,0.370
111.965353,0.2782,0.0196,-0.0541,0.284
111.977971,0.1798,-0.0971,0.1107,0.232
111.985225,0.1340,-0.1683,0.1908,0.288
111.999881,0.1125,-0.1212,0.1438,0.219
112.004977,0.1306,-0.0470,0.0327,0.143
112.025762,0.0510,-0.0986,0.0029,0.111
112.027330,0.1163,-0.1633,-0.0114,0.201
112.037613,0.1017,-0.2664,0.0872,0.298
112.045073,0.1023,-0.3094,0.2120,0.389
112.057626,0.0989,-0.3871,0.1869,0.441
112.065787,0.1069,-0.3919,0.2798,0.493
112.086290,0.0661,-0.2296,0.2685,0.359
112.087504,0.0910,-0.1609,0.3968,0.438
112.113358,0.1800,-0.1216,0.5217,0.565
112.114682,0.1245,-0.1453,0.4473,0.486
112.118295,0.2930,-0.1187,0.2642,0.412
112.124752,0.4687,-0.0901,0.2814,0.554
112.138734,0.3548,-0.0755,0.2939,0.467
112.145889,0.3344,-0.0838,0.2342,0.417
112.157823,0.3616,-0.2110,0.2435,0.484
112.166097,0.3505,-0.2996,0.2264,0.514
112.184742,0.1706,-0.2841,0.3168,0.458
112.185743,0.0936,-0.2506,0.3560,0.445
112.211586,0.1179,-0.1242,0.3008,0.346
112.212892,0.1011,-0.0672,0.2669,0.293
112.218267,0.1328,0.0002,0.2474,0.281
112.225065,0.1359,0.0000,0.2786,0.310
112.237876,0.2528,-0.0196,0.2969,0.390
112.245927,0.3295,-0.1710,0.4197,0.560
112.257830,0.3366,-0.3600,0.3313,0.594
112.265171,0.0995,-0.3143,0.3573,0.486
112.285169,0.2041,-0.0842,0.4166,0.471
112.286201,0.2905,-0.0598,0.3067,0.427
112.313374,0.1927,-0.1363,0.2077,0.314
112.314631,0.1680,-0.2065,0.1462,0.304
112.317787,0.0442,-0.2756,0.1141,0.302
112.324910,0.0400,-0.2579,0.0053,0.261
112.337282,0.1177,-0.0806,0.0966,0.172
112.347156,0.4167,-0.0637,-0.0062,0.422
112.357372,0.1594,-0.0479,0.1307,0.212
112.364930,-0.1520,0.0350,0.5089,0.532
112.385625,0.0267,0.1489,0.3768,0.406
112.386941,0.0623,0.2086,0.4056,0.460
112.410502,0.1725,0.1609,0.2520,0.345
112.411892,0.1763,0.0733,0.0512,0.198
112.417548,-0.0384,-0.1266,0.2948,0.323
112.424770,0.0746,-0.1107,0.3622,0.386
112.439122,0.0052,-0.1186,0.1780,0.214
112.445546,-0.0104,-0.1512,0.1667,0.225
112.458278,-0.2042,-0.1862,0.2227,0.355
112.464980,-0.1507,-0.1277,-0.0730,0.211
112.485878,0.0360,0.0306,-0.1672,0.174
112.486932,0.0661,0.1224,-0.2171,0.258
112.515750,0.0658,0.0435,-0.2692,0.281
112.518207,-0.1973,-0.0178,-0.1597,0.254
112.518692,-0.0727,0.0279,-0.1047,0.130
112.526231,0.1960,0.1051,-0.1543,0.271
112.537984,0.0120,0.1688,-0.0621,0.180
112.547189,0.1671,0.1444,0.0431,0.225
112.559140,0.0186,-0.1013,0.1942,0.220
112.565167,-0.1095,-0.1781,-0.0081,0.209
112.587020,-0.2511,-0.2782,0.1287,0.396
112.588222,-0.4427,-0.2418,0.1326,0.522
112.612891,-0.4136,-0.0614,-0.1224,0.436
112.614965,-0.3455,0.0551,-0.0887,0.361
112.619542,-0.1818,-0.0405,0.2420,0.305
112.625115,-0.2074,-0.0987,0.2927,0.372
112.637863,-0.0920,-0.0781,0.2383,0.267
112.649957,-0.1438,0.1206,-1.0196,1.037
112.657232,0.0214,0.4556,0.5875,0.744
112.665506,-0.4554,-0.0404,0.0219,0.458
112.677541,0.3277,-0.4190,-0.6912,0.872
112.686892,-0.5894,-0.7386,0.0897,0.949
112.715311,-0.1976,-0.6853,-0.2926,0.771
112.716935,0.2474,-0.3537,0.1806,0.468
112.717532,0.9339,0.0563,1.3820,1.669
112.725093,1.5279,0.1532,1.6672,2.267
112.739342,1.9421,-0.0358,1.4900,2.448
112.747105,1.2859,-0.2373,1.1624,1.750
112.757705,1.3213,-0.1801,0.3965,1.391
112.769790,1.1088,-0.1172,0.1513,1.125
112.777333,0.4521,-0.3145,-0.2694,0.613
112.795308,0.1100,-0.4548,-0.4469,0.647
112.799516,0.3285,-0.4288,-0.8993,1.049
112.805004,0.5147,-0.2558,-0.8612,1.035
112.818001,0.2007,-0.1349,0.5412,0.593
112.824891,-0.2072,-0.1982,0.1800,0.339
112.837503,-0.2739,-0.0562,-0.1962,0.342
112.848144,-0.2380,0.0406,0.0968,0.260
112.857498,0.0459,0.1934,-0.2493,0.319
112.865087,-0.1894,0.3402,0.1735,0.426
112.878013,-0.5462,0.4970,0.0262,0.739
112.887020,-0.3436,0.5441,-0.2433,0.688
112.912741,-0.6437,0.3291,0.1829,0.746
112.914049,-1.5203,0.2994,-0.2916,1.577
112.917983,-2.7862,0.2950,-1.0306,2.985
112.924813,-2.2895,0.5104,-1.2166,2.642
112.937492,-1.5271,0.6532,-1.0157,1.947
112.948875,-1.0490,0.4343,-1.2219,1.668
112.957655,-1.1092,-0.3191,-1.6437,2.008
112.964878,-0.2174,-0.5719,-1.2364,1.379
112.977474,1.3356,-0.6813,0.7746,1.688
112.984739,2.1505,-0.3126,1.4908,2.635
113.004074,2.0920,-0.4114,2.1550,3.032
113.005276,2.6518,-0.3935,2.2251,3.484
113.033846,0.6696,-0.6884,1.7608,2.006
113.035091,-0.5693,-0.4512,0.5231,0.895
113.039048,-1.1396,-0.0625,-0.4346,1.221
113.044890,-1.7233,0.1049,-1.1586,2.079
113.057303,-4.2346,0.4426,-3.7073,5.645
113.071649,-5.7156,-0.1642,-3.1806,6.543
113.077476,0.4359,0.1230,-3.6671,3.695
113.100850,-0.1046,0.2697,-1.4231,1.452
113.102350,-0.7378,-0.6101,-0.9682,1.362
113.104708,-1.0498,-1.3473,-0.9904,1.974
113.117374,-1.1765,-1.6127,-0.1139,2.000
113.125243,-5.8051,-1.4445,-2.4995,6.483
113.137346,7.3470,1.5072,-2.6076,7.940
113.144660,8.6490,1.8881,4.3940,9.883
113.157364,6.4047,0.2711,4.7629,7.986
113.171215,4.9348,-1.0940,3.0354,5.896
113.177504,4.0638,-2.3757,3.5351,5.887
113.195677,4.1566,-1.1763,3.5442,5.588
113.198764,3.2111,0.7947,2.4528,4.118
113.205091,3.0562,1.4522,1.7045,3.789
113.218909,1.8799,0.8964,0.3392,2.110
113.224956,1.2802,0.1394,-0.3405,1.332
113.237382,0.8364,-0.0840,-0.7364,1.118
113.244897,0.6107,0.1398,-0.1964,0.657
113.257599,1.1963,0.4391,0.1392,1.282
113.273192,1.2979,0.2283,0.8865,1.588
113.277754,0.4843,-0.2432,0.9092,1.058
113.302135,0.6928,-0.6049,0.5505,1.072
113.303428,0.5953,-0.8732,0.9331,1.410
113.305335,0.4764,-0.6570,1.4623,1.672
113.317334,-0.4190,-0.0826,1.5617,1.619
113.325017,0.0483,0.3886,-0.1553,0.421
113.337755,0.1783,0.4913,0.2463,0.578
113.344897,-0.1429,0.1128,0.9399,0.957
113.357467,0.8475,-0.2044,0.1803,0.890
113.365495,0.0533,-0.4515,0.0650,0.459
113.377381,-0.8869,-0.9259,0.0476,1.283
113.400442,-0.6111,-1.2960,-0.1049,1.437
113.401984,-0.0504,-1.6747,-0.4674,1.739
113.404832,0.1855,-1.6719,-1.0072,1.961
113.418667,0.3129,-1.4044,-0.6430,1.576
113.426331,0.4420,-1.1446,-0.3132,1.266
113.437529,0.5970,-0.7048,1.2394,1.546
113.444958,0.5707,-0.5806,1.8012,1.977
113.458557,0.4507,-0.4927,1.1841,1.359
113.472404,0.3465,-0.4677,0.2698,0.642
113.477388,0.4698,-0.5046,0.7796,1.041
113.499650,0.7774,-0.2679,-0.1375,0.834
113.500790,0.6031,0.3028,-0.4778,0.827
113.504889,0.6003,0.5382,-0.7786,1.121
113.518999,0.3383,0.4479,-1.3930,1.502
113.524943,0.0691,0.2665,-1.7495,1.771
113.537582,-0.5726,-0.1551,-2.1504,2.231
113.544695,-1.1141,-0.4070,-2.8853,3.120
113.557510,-2.0569,-0.7936,-1.1596,2.491
113.574842,-2.2587,-0.8184,-1.9386,3.087
113.577477,-2.5429,-0.1455,-2.2846,3.422
113.602022,-2.1377,0.2633,-2.0636,2.983
113.604420,-0.8223,0.7047,-1.3550,1.735
113.604972,-0.9015,0.6473,-1.4791,1.849
113.618426,-1.2430,0.5176,-2.0569,2.458
113.624874,-1.6910,0.2608,-2.4485,2.987
113.638763,-2.2539,0.1026,-2.3238,3.239
113.644594,-2.3477,0.3629,-1.5259,2.823
113.657650,-1.0808,0.5175,-0.7623,1.420
113.675538,-0.1110,0.5771,-1.1782,1.317
113.677384,1.2687,0.4187,-0.3241,1.375
113.701941,1.8905,0.3179,0.2836,1.938
113.703431,3.2370,0.0179,0.5576,3.285
113.704756,4.0081,-0.0569,0.6852,4.067
113.719041,4.6529,-0.2746,0.9228,4.751
113.725494,3.8803,-0.3547,0.7733,3.972
113.737609,1.6743,-0.6870,0.9829,2.059
113.744850,0.6022,-0.8419,1.0037,1.442
113.758289,0.1685,-0.9887,0.8662,1.325
113.764744,0.5599,-0.9999,1.6839,2.037
113.780102,1.1304,-0.7793,3.2192,3.500
113.804583,0.9483,-0.6429,3.9496,4.112
113.805870,0.4941,-0.1718,3.6741,3.711
113.806356,0.7413,0.3947,2.9006,3.020
113.819688,1.8055,0.8627,1.9118,2.767
113.824788,2.6077,0.8623,1.3630,3.066
113.837287,2.7254,0.5947,0.8031,2.903
113.844604,1.9834,0.2223,0.7532,2.133
113.857294,0.4637,-0.1187,0.4224,0.638
113.864909,-0.0924,-0.0918,-0.1157,0.174
113.878059,-0.2572,-0.2055,0.1093,0.347
113.901937,0.2688,-0.4618,0.5356,0.757
113.903051,0.5805,-0.7847,-0.5564,1.124
113.904616,0.7899,-0.7750,-0.0472,1.108
113.917643,1.7133,-0.4900,0.7635,1.939
113.925008,2.0510,-0.3581,0.4333,2.127
113.938234,0.4439,-0.3441,0.1761,0.589
113.944849,-0.7261,-0.4600,0.2112,0.885
113.957519,-2.1307,-0.6009,0.0716,2.215
113.965219,-2.3391,-0.5557,-0.0718,2.405
113.977310,-2.4464,-0.0794,-0.7249,2.553
114.001784,-2.2759,0.2372,-1.0011,2.498
114.003154,-1.4653,0.6001,-0.4575,1.648
114.004514,-0.5983,0.6517,-0.4656,1.000
114.018993,0.1402,0.3333,-0.7178,0.804
114.025008,0.2625,0.1111,-0.7463,0.799
114.037681,0.2562,-0.1674,-0.8357,0.890
114.045095,0.4805,-0.0223,-0.8866,1.009
114.058898,0.4490,0.2288,-0.6317,0.808
114.064797,0.3615,0.2982,-0.5251,0.704
114.078471,-0.0660,0.1432,-0.3470,0.381
114.102417,-0.2984,-0.1015,-0.1745,0.360
114.103989,-0.4508,-0.6133,-0.1390,0.774
114.105164,-0.3096,-0.8597,-0.0343,0.914
114.120109,0.1364,-0.9121,0.5136,1.056
114.125223,0.3969,-0.8354,0.5275,1.065
114.138773,0.8049,-0.6373,0.5440,1.162
114.145168,0.9330,-0.5298,0.1309,1.081
114.158076,0.8519,-0.0200,-0.7643,1.145
114.165638,0.7881,0.1107,-0.7817,1.116
114.177607,0.4428,-0.1538,-0.0263,0.469
114.202857,0.2449,-0.1263,-0.2879,0.399
114.204639,0.0377,0.1953,-0.5971,0.629
114.205275,-0.2316,0.3145,-0.5304,0.659
114.219864,-0.7097,0.4574,-0.4386,0.951
114.225549,-0.9960,0.4189,-0.6531,1.263
114.238380,-1.5655,0.3930,-1.5069,2.208
114.244781,-1.9064,0.4194,-1.3333,2.364
114.257339,-1.8696,0.4490,-0.9871,2.161
114.266361,-1.5643,0.5614,-0.9312,1.905
114.277368,-1.3101,0.7078,-0.4937,1.569
114.298374,-1.2650,0.7604,-0.1900,1.488
114.300351,-1.2590,0.4828,0.2472,1.371
114.304957,-1.2072,0.2538,0.1286,1.240
114.320346,-0.1742,-0.1839,0.0519,0.259
114.325000,0.4699,-0.2231,-0.7350,0.900
114.338056,1.0416,0.1216,-0.6077,1.212
114.344824,1.6553,0.3210,-0.0878,1.688
114.357497,2.4533,0.3402,0.1915,2.484
114.365804,1.9291,0.1149,0.1203,1.936
114.377522,1.8295,-0.5067,0.5831,1.986
114.384923,2.6321,-0.7826,1.0553,2.942
114.401763,4.1326,-0.6271,2.1817,4.715
114.405358,3.8581,-0.5290,2.1781,4.462
114.420202,2.5924,-0.5213,1.3357,2.962
114.424840,1.8822,-0.4760,0.5517,2.018
114.439588,1.3485,-0.3539,0.4151,1.455
114.444979,0.8299,-0.3617,0.8062,1.212
114.457498,0.6658,-0.1164,0.7569,1.015
114.464800,1.0167,0.1211,1.5269,1.838
114.477714,0.7633,-0.0765,2.3186,2.442
114.503028,1.0575,-0.0876,2.1899,2.433
114.504618,1.1472,0.0307,1.9659,2.276
114.506388,1.2284,0.1988,2.0150,2.368
114.517620,1.6318,0.2519,2.0772,2.653
114.524930,1.7766,0.2577,2.1401,2.793
114.540591,2.0574,0.1006,0.7750,2.201
114.544961,2.5913,-0.0813,0.9751,2.770
114.557327,2.8630,-0.6854,0.6036,3.005
114.565194,2.4181,-0.9289,-0.0816,2.592
114.579166,0.8481,-1.0461,-0.8259,1.580
114.585066,-0.0179,-0.9650,-0.8879,1.311
114.607013,-0.8279,-0.6683,-0.0187,1.064
114.608562,-0.7547,-0.3740,-0.3188,0.901
114.617715,-0.9035,0.0664,-0.7870,1.200
114.624786,-0.6929,0.0390,-0.6018,0.919
114.639555,-0.2836,0.3283,-0.9089,1.007
114.645130,-0.0253,0.2035,-0.9009,0.924
114.657703,0.1744,0.0650,-0.3317,0.380
114.665145,0.1328,0.0341,-0.6405,0.655
114.680192,-0.5804,0.0561,-0.9698,1.132
114.686416,-0.8633,-0.0641,-1.2382,1.511
114.704294,-1.8386,-0.2227,-1.7584,2.554
114.706419,-2.6742,-0.1967,-2.3726,3.580
114.719032,-3.2119,-0.3496,-1.2757,3.474
114.724517,-2.9038,-0.5622,-1.8159,3.471
114.739690,-2.8655,-0.7784,-0.8446,3.087
114.745166,-2.6776,-0.5168,-0.5322,2.778
114.757758,-1.9053,0.2652,-1.2087,2.272
114.764817,-1.2339,0.5250,-1.6085,2.094
114.780466,-0.7532,0.4053,-2.4947,2.637
114.784684,-1.3248,-0.1262,-2.1113,2.496
114.816223,-1.6240,-0.7221,-1.9006,2.602
114.817619,-1.8128,-0.5509,-2.5879,3.207
114.818292,-2.2434,0.1796,-3.2709,3.970
114.825445,-1.8300,0.3968,-2.3622,3.014
114.840317,0.0587,0.2261,-1.3588,1.379
114.844790,-0.2529,0.2582,-1.6237,1.663
114.857497,2.2792,0.2107,-1.2527,2.609
114.864759,2.8689,0.1734,-1.6229,3.301
114.882539,2.7005,-0.2131,-1.3084,3.008
114.885387,1.6839,-0.1192,-1.8519,2.506
114.909854,2.4797,-0.3418,0.0708,2.504
114.911148,3.9113,-0.6076,0.7842,4.035
114.918129,5.9076,-0.8624,2.5030,6.474
114.925002,5.4512,-0.8022,2.9872,6.268
114.938978,5.1979,-0.7305,2.8947,5.994
114.945023,1.8297,-0.4150,3.1807,3.693
114.959223,2.2661,-0.8429,3.4894,4.245
114.964797,1.2990,-0.6839,1.0784,1.822
114.979608,-1.7411,-0.5223,0.2456,1.834
114.985807,-0.7902,-0.2057,-0.3566,0.891
115.001339,1.7765,0.4250,0.6247,1.930
115.009006,2.3079,0.4451,2.2873,3.280
115.018846,2.8436,0.1391,3.1478,4.244
115.025021,3.0445,0.0052,3.3337,4.515
115.037600,2.9787,0.0627,3.3530,4.485
115.046328,2.8602,0.2159,2.8589,4.050
115.058006,2.8958,0.3892,2.2617,3.695
115.064847,2.8163,0.4351,2.0627,3.518
115.080640,2.0253,0.5989,1.3509,2.507
115.084613,1.8889,0.6132,0.9145,2.186
115.104406,1.5557,0.2498,0.5766,1.678
115.105907,1.0663,-0.0176,0.9501,1.428
115.117601,-0.7776,-0.0616,-1.2929,1.510
115.124984,-0.6828,-0.4016,-1.3874,1.598
115.137433,-0.6604,-0.8317,-1.3145,1.690
115.144876,-0.2934,-0.8194,-1.0018,1.327
115.157931,-0.3980,-0.7050,-0.3198,0.870
115.166077,-1.0658,-0.6636,-0.9560,1.578
115.177705,-1.7144,-0.5134,-0.7103,1.925
115.184890,-1.4167,-0.4119,-0.5804,1.585
115.198717,-1.1109,-0.0930,-1.5971,1.948
115.204903,-0.8977,0.0459,-1.0722,1.399
115.218595,-0.5932,0.1434,-2.0479,2.137
115.225174,-0.7031,0.0409,-1.6556,1.799
115.237507,-1.2079,-0.2038,-2.1404,2.466
115.244748,-1.2524,-0.2909,-2.2356,2.579
115.258649,-1.8465,-0.3617,-2.4221,3.067
115.264798,-2.2398,-0.4042,-2.3421,3.266
