time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.525952,-5.0670,2.3736,3.1391,6.416
6.534241,-4.4278,1.9955,3.2233,5.829
6.550263,-3.8726,1.8176,3.2014,5.343
6.554006,-3.2610,1.7285,3.1970,4.883
6.563054,-3.2155,1.6614,3.1729,4.813
6.577937,-2.4755,1.8501,2.8418,4.198
6.584458,-2.1301,1.9278,2.6480,3.907
6.594866,-2.0826,1.8501,2.6051,3.814
6.603073,-1.3630,2.1092,2.2178,3.350
6.615396,-0.8760,2.2451,2.1433,3.225
6.623083,-0.4351,2.3388,1.9413,3.070
6.637601,0.0597,2.4487,1.7845,3.030
6.645766,0.4139,2.4747,1.6745,3.017
6.654267,0.7487,2.5131,1.5225,3.032
6.663332,0.9647,2.4889,1.3648,2.998
6.674215,1.1453,2.5168,1.1095,2.979
6.683549,1.2882,2.5108,0.7956,2.932
6.695498,1.3383,2.5060,0.4954,2.884
6.703884,1.3770,2.4139,0.1783,2.785
6.714193,1.4399,2.2875,-0.2032,2.711
6.724165,1.3231,2.0625,-0.3131,2.470
6.735236,1.2155,1.6919,-0.2174,2.095
6.750710,1.2201,1.2421,0.0283,1.741
6.762137,1.1877,0.6554,0.2379,1.377
6.763255,1.1872,0.0768,0.2722,1.220
6.774501,1.1078,-0.5498,0.2347,1.259
6.783339,1.0809,-1.0525,0.1677,1.518
6.796604,1.0151,-1.6330,0.0716,1.924
6.803343,0.7950,-2.1428,0.0380,2.286
6.814200,0.5210,-2.5535,0.1373,2.610
6.825540,0.4428,-2.8381,0.0882,2.874
6.834197,0.2231,-3.1666,-0.0925,3.176
6.854368,-0.0158,-3.5101,-0.1688,3.514
6.855888,-0.3123,-3.8898,-0.1181,3.904
6.863510,-0.5014,-4.2313,-0.0520,4.261
6.874624,-0.3914,-4.4914,0.0211,4.508
6.884811,-0.1051,-4.5682,0.2339,4.575
6.896499,0.2922,-4.5190,0.6769,4.579
6.903098,0.3073,-4.6059,0.6904,4.667
6.914386,0.6735,-4.1760,1.2615,4.414
6.923125,0.1992,-4.3447,0.7972,4.422
6.934448,-0.1256,-4.7044,-0.0660,4.707
6.949968,-0.0702,-4.9710,-0.3845,4.986
6.954190,0.2006,-5.2223,-0.4319,5.244
6.963163,0.7110,-5.2690,-0.3778,5.330
6.975183,1.1674,-5.0949,0.0128,5.227
6.983520,1.3966,-4.8458,0.4529,5.063
6.995746,1.3117,-4.5673,0.8180,4.822
7.004629,1.0749,-4.3598,0.7402,4.551
7.013950,1.0696,-4.2146,0.2830,4.357
7.023381,1.0932,-4.1985,-0.1915,4.343
7.035382,1.1826,-4.3005,-0.7160,4.517
7.050090,1.2714,-4.3782,-1.0288,4.674
7.055238,1.5078,-4.3761,-1.3175,4.812
7.064580,1.6379,-4.2643,-1.4966,4.807
7.074199,1.7550,-3.9673,-1.6245,4.632
7.083252,1.9112,-3.6480,-1.7250,4.465
7.096401,2.1303,-3.1753,-1.6132,4.150
7.103122,2.3641,-2.6954,-1.5191,3.894
7.114173,2.5600,-2.1575,-1.3965,3.628
7.123301,2.6843,-1.6188,-1.3275,3.404
7.143327,2.6597,-1.4904,-1.3353,3.328
7.144878,2.9880,-0.5072,-1.4421,3.356
7.154838,3.0598,-0.0130,-1.4852,3.401
7.163113,3.0551,0.3812,-1.5154,3.432
7.174682,2.9811,0.7563,-1.4589,3.404
7.184164,2.9478,1.1016,-1.4095,3.448
7.194715,2.8147,1.4039,-1.4642,3.469
7.203132,2.6106,1.6791,-1.5773,3.482
7.214243,2.3789,1.9435,-1.5783,3.454
7.223770,2.1799,2.1197,-1.5098,3.395
7.234091,1.9475,2.2185,-1.2624,3.211
7.243772,1.8038,2.2822,-0.8801,3.039
7.254912,1.5971,2.2687,-0.4497,2.811
7.264755,1.3694,2.3640,-0.0701,2.733
7.273996,1.0698,2.4108,0.2387,2.648
7.283180,0.7227,2.4755,0.4100,2.611
7.296286,0.4076,2.5694,0.5050,2.650
7.303872,0.0729,2.6769,0.5753,2.739
7.314040,-0.4966,2.7170,0.5605,2.818
7.323637,-0.8980,2.6837,0.5978,2.892
7.334904,-1.4322,2.4488,0.6001,2.900
7.343831,-1.9409,2.0404,0.6094,2.881
7.354970,-2.4870,1.5124,0.7872,3.015
7.363500,-2.9137,1.1468,0.9820,3.282
7.374823,-3.2576,0.7131,1.2008,3.544
7.383311,-3.6494,0.4243,1.5879,4.002
7.396575,-4.1984,0.3520,1.8913,4.618
7.403363,-4.5914,0.4228,2.1915,5.105
7.414161,-5.0122,0.7692,2.4806,5.645
7.423274,-5.4790,1.1478,2.5908,6.168
7.434215,-6.4551,1.1756,2.4398,7.000
7.443571,-7.0855,0.9320,2.3605,7.526
7.454088,-7.1599,0.8793,2.6749,7.694
7.465376,-6.7854,1.1490,3.1757,7.579
7.474038,-6.5501,1.6179,3.4569,7.581
7.483086,-6.4143,2.1715,3.4460,7.598
7.496295,-6.2404,2.9806,3.7032,7.845
7.503184,-6.2290,3.5058,3.8486,8.118
7.515346,-6.3595,3.8555,3.7968,8.350
7.522992,-6.5100,3.9552,3.3823,8.334
7.534468,-6.6887,3.8469,2.8222,8.216
7.543635,-6.5991,3.5862,2.4327,7.895
7.554416,-6.2881,3.0169,2.2853,7.339
7.569964,-6.0091,2.5457,2.3465,6.935
7.574044,-5.5093,1.9964,2.5593,6.394
7.583622,-4.9490,1.5966,2.7204,5.869
7.594075,-4.3095,1.2387,2.9602,5.373
7.603388,-3.8642,0.9946,3.1081,5.058
7.616141,-3.4940,0.9275,3.2456,4.858
7.623705,-3.2675,0.9361,3.2241,4.685
7.637164,-2.9148,1.1814,2.8517,4.245
7.643409,-2.5629,1.3847,2.4336,3.796
7.654119,-2.0746,1.6933,2.1256,3.419
7.664918,-1.5877,1.8112,1.9327,3.088
7.674682,-1.1064,1.9551,1.9278,2.960
7.683610,-0.6950,1.9106,1.8048,2.719
7.694467,-0.1069,1.8209,1.5868,2.418
7.703726,0.2479,1.6602,1.4468,2.216
7.714557,0.5958,1.4705,1.2598,2.026
7.724513,0.9054,1.3218,1.1423,1.968
7.735854,1.2191,1.1481,0.9077,1.905
7.743142,1.4931,0.9572,0.6952,1.905
7.754917,1.6765,0.7811,0.3917,1.891
7.765499,1.7282,0.4887,0.1433,1.802
7.774386,1.7754,0.0896,-0.0868,1.780
7.784100,1.8136,-0.3329,-0.1531,1.850
7.794287,1.7137,-0.7831,-0.1883,1.894
7.803471,1.6875,-1.1506,-0.2626,2.059
7.818168,1.6585,-1.5180,-0.5088,2.305
7.823841,1.6001,-1.8941,-0.7002,2.576
7.834054,1.5786,-2.3492,-0.8313,2.950
7.844486,1.6611,-2.7320,-0.8780,3.316
7.854069,1.5983,-3.2533,-0.9638,3.751
7.863778,1.5958,-3.7466,-1.0609,4.208
7.875606,1.5293,-4.2923,-1.1383,4.697
7.883407,1.6478,-4.7280,-1.2042,5.150
7.894268,1.8342,-5.1328,-1.1885,5.579
7.903954,2.1104,-5.3699,-1.2085,5.895
7.915267,2.3906,-5.5372,-1.0908,6.129
7.923088,2.5796,-5.5526,-0.8828,6.186
7.935334,2.7759,-5.3682,-0.5511,6.069
7.943767,2.8266,-5.0672,-0.2562,5.808
7.953982,2.2508,-4.7841,-0.2621,5.294
7.975510,1.4193,-4.7594,-0.7528,5.023
7.976929,0.6759,-4.8160,-1.4771,5.083
7.984080,0.7372,-4.7481,-1.7489,5.113
7.995560,1.0619,-4.6138,-1.5641,4.986
8.003275,1.1796,-4.4600,-1.0555,4.733
8.016650,1.2065,-4.0612,-0.2600,4.245
8.023343,1.0720,-3.6920,0.2743,3.854
8.034830,0.5961,-3.4366,0.6288,3.544
8.043641,0.2915,-3.2992,0.7766,3.402
8.054452,0.1109,-3.2358,0.7004,3.313
8.073421,0.2155,-3.2717,0.4535,3.310
8.074869,0.4167,-3.5047,0.1771,3.534
8.084601,0.4326,-3.7069,0.0420,3.732
8.094224,0.5237,-3.7867,-0.1375,3.825
8.103314,0.7519,-3.7015,-0.2689,3.787
8.114183,0.8916,-3.4627,-0.3967,3.598
8.123859,1.0373,-3.0900,-0.4140,3.286
8.138422,1.3000,-2.5200,-0.4017,2.864
8.145015,1.4665,-2.0452,-0.4437,2.555
8.158830,1.6492,-1.3678,-0.4976,2.200
8.163407,1.8599,-0.7262,-0.6671,2.105
8.174245,1.9833,-0.0480,-0.9203,2.187
8.184317,1.9453,0.4888,-1.0898,2.283
8.194524,2.0284,1.0791,-1.2664,2.623
8.204425,2.0150,1.5482,-1.2285,2.823
8.214442,1.9486,1.9190,-1.0938,2.945
8.223782,1.8513,2.1899,-1.0245,3.045
8.238171,1.6018,2.4697,-0.9743,3.101
8.243594,1.4522,2.7257,-1.0217,3.253
8.256264,1.4395,2.9638,-1.1085,3.476
8.266516,1.3553,3.1247,-1.0727,3.571
8.274247,1.3022,3.3459,-0.9782,3.721
8.283543,1.1792,3.4943,-0.9146,3.800
8.295326,0.8221,3.4757,-0.6166,3.624
8.303412,0.4680,3.4577,-0.0781,3.490
8.314919,-0.1363,3.3433,0.6213,3.403
8.323232,-0.6196,3.3620,0.9969,3.561
8.338378,-1.1799,3.3163,1.2551,3.737
8.345393,-1.5777,3.3446,1.3655,3.942
8.356334,-2.0279,3.2811,1.3658,4.092
8.363129,-2.5470,3.1355,1.3268,4.252
8.374504,-3.1729,2.7567,1.3304,4.409
8.384525,-3.6058,2.4320,1.4039,4.570
8.395711,-3.9892,1.9775,1.6278,4.741
8.404261,-4.2448,1.5788,1.8552,4.894
8.414639,-4.3687,1.1560,2.0367,4.957
8.423698,-4.4698,0.9428,2.3012,5.115
8.441083,-4.2670,0.9318,2.6740,5.121
8.444784,-4.0685,1.2283,2.8894,5.139
8.461503,-4.2120,1.5811,2.7585,5.277
8.463100,-4.6403,1.6814,2.4535,5.512
8.475057,-5.3646,1.3743,1.9932,5.886
8.483922,-5.3732,1.1176,2.1192,5.883
8.494773,-5.0780,1.0030,2.5052,5.750
8.504082,-4.8009,1.2365,2.8561,5.721
8.515206,-4.6210,1.8020,3.0150,5.804
8.523184,-4.4119,2.4723,3.1688,5.968
8.540628,-4.1908,3.0623,3.0782,6.035
8.543966,-4.2804,3.2564,2.7735,6.051
8.559610,-4.4667,3.2114,2.2781,5.954
8.563319,-4.6654,2.8352,1.8751,5.772
8.575860,-4.7184,2.1039,1.8048,5.472
8.583611,-4.7978,1.4530,1.9183,5.368
8.594667,-4.7236,0.7746,1.9651,5.174
8.604121,-4.4537,0.4257,2.0335,4.914
8.614523,-4.1525,0.3582,2.2036,4.715
8.623568,-3.9250,0.4100,2.3285,4.582
8.642612,-3.6517,0.5715,2.3969,4.405
8.645416,-3.2834,0.7263,2.4853,4.181
8.660965,-2.6748,0.9022,2.6647,3.882
8.663439,-2.2035,0.9761,2.8193,3.709
8.674473,-1.5850,1.1371,3.0215,3.597
8.683337,-1.0974,1.3087,3.0046,3.456
8.694808,-0.7248,1.5110,2.7966,3.260
8.703624,-0.5008,1.6579,2.6116,3.134
8.715330,-0.1517,1.8253,2.3790,3.002
8.723464,0.1192,1.9428,2.3216,3.030
8.741581,0.3839,1.9839,2.2392,3.016
8.743753,0.5183,2.0076,2.2904,3.089
8.761252,0.7051,1.9954,2.1428,3.012
8.763801,0.8548,1.8656,1.8055,2.733
8.774671,0.8555,1.6861,1.1786,2.228
8.785137,0.8957,1.4798,0.7412,1.882
8.794474,0.9408,1.2261,0.4194,1.601
8.803485,0.9566,0.8804,0.1782,1.312
8.814688,1.0191,0.4575,0.0036,1.117
8.823211,1.0149,0.0450,-0.0067,1.016
8.834225,1.0267,-0.4065,-0.1680,1.117
8.843718,1.1566,-0.7929,-0.1549,1.411
8.861844,1.3197,-1.2060,-0.1300,1.792
8.865224,1.3694,-1.5989,-0.1334,2.109
8.874780,1.4467,-2.0374,-0.2557,2.512
8.883361,1.4579,-2.5201,-0.4487,2.946
8.894136,1.4294,-3.0674,-0.6208,3.441
8.903795,1.4333,-3.5895,-0.7053,3.929
8.915532,1.4432,-4.0642,-0.5764,4.351
8.925768,1.3801,-4.4553,-0.5610,4.698
8.942237,1.2853,-4.8106,-0.7042,5.029
8.943846,1.3456,-4.9446,-0.6423,5.164
8.961739,1.5301,-4.9508,-0.4608,5.202
8.963491,1.8336,-4.8736,-0.0528,5.207
8.974145,1.9944,-4.6647,0.3833,5.088
8.983184,1.7943,-4.6493,0.3055,4.993
8.994073,1.8036,-4.6888,0.3207,5.034
9.004367,1.1449,-4.6758,-0.5551,4.846
9.015253,1.5308,-4.4581,-0.7551,4.774
9.023402,1.8487,-4.1916,-0.6511,4.627
9.034449,1.8919,-3.8724,-0.3383,4.323
9.043340,1.6504,-3.6698,0.0759,4.024
9.063715,1.2556,-3.4436,0.5279,3.703
9.065209,0.8685,-3.4475,0.7248,3.628
9.074217,0.4720,-3.5448,0.7576,3.655
9.084121,0.4851,-3.6069,0.6545,3.698
9.094486,0.7879,-3.6973,0.4315,3.805
9.106057,0.9491,-3.7271,0.3120,3.859
9.114005,1.1110,-3.6594,-0.0747,3.825
9.123428,1.1633,-3.5493,-0.3931,3.756
9.134036,1.2993,-3.2780,-0.6177,3.580
9.144019,1.3176,-2.9878,-0.8126,3.365
9.167491,1.3112,-2.4885,-1.0031,2.986
9.168876,1.3184,-1.9939,-1.2098,2.679
9.174109,1.3486,-1.3524,-1.4781,2.415
9.183796,1.3997,-0.7267,-1.5903,2.240
9.194153,1.4670,-0.0711,-1.7502,2.285
9.204680,1.5627,0.4133,-1.8032,2.422
9.214057,1.6610,0.9107,-1.8136,2.623
9.225685,1.8010,1.2805,-1.6515,2.759
9.234414,1.9666,1.6265,-1.5124,2.967
9.243567,1.9857,1.8498,-1.3894,3.049
9.265769,1.9325,2.1635,-1.3784,3.212
9.267282,1.9153,2.4568,-1.5587,3.483
9.274149,1.8365,2.7451,-1.8678,3.794
9.283095,1.7172,2.9627,-2.0881,4.011
9.294527,1.5703,3.1520,-2.1730,4.138
9.305638,1.4585,3.1352,-2.1119,4.052
9.315293,1.2023,3.0065,-1.7751,3.693
9.323545,1.0624,2.9055,-1.4881,3.433
9.334065,0.8638,2.6982,-0.9936,3.002
9.344607,0.6463,2.5480,-0.5122,2.678
9.371967,0.4142,2.4462,-0.1159,2.484
9.373365,0.2081,2.4148,0.1348,2.427
9.374140,-0.1163,2.3491,0.4570,2.396
9.383408,-0.6695,2.1584,0.6680,2.357
9.394346,-1.3812,1.9159,0.7777,2.487
9.403401,-1.8771,1.6633,0.7365,2.614
9.415545,-2.4055,1.3400,0.7148,2.845
9.426141,-2.8636,1.0446,0.7345,3.135
9.434088,-3.3636,0.6990,0.8344,3.535
9.447747,-3.7809,0.4403,0.8959,3.910
9.457243,-4.2914,0.2670,1.2047,4.465
9.463938,-4.6927,0.2958,1.5372,4.947
9.474475,-4.9658,0.6008,1.7410,5.296
9.483758,-5.4143,0.8208,1.6954,5.733
9.495996,-6.3621,0.6880,1.4097,6.553
9.503513,-6.9201,0.5852,1.3550,7.076
9.514358,-6.8712,0.6505,1.4779,7.058
9.527839,-6.5822,0.8079,1.7317,6.854
9.538674,-6.3382,1.0912,2.1215,6.772
9.550390,-5.9849,1.6527,2.4444,6.673
9.555476,-5.4888,2.3301,2.7474,6.565
9.563460,-5.3376,2.7316,2.9009,6.661
9.574272,-5.4835,2.9696,2.7617,6.820
9.583934,-5.6141,2.9494,2.3710,6.770
9.594263,-5.6941,2.6859,1.9097,6.579
9.603243,-5.7045,2.1971,1.7579,6.361
9.615640,-5.6174,1.5291,1.8419,6.106
9.628827,-5.3829,0.9770,2.0446,5.840
9.634942,-4.8370,0.6430,2.4075,5.441
9.650952,-4.3542,0.4993,2.6975,5.146
9.658718,-3.7244,0.5509,3.0083,4.819
9.663115,-3.6718,0.4806,3.0200,4.778
9.675558,-2.5546,0.9132,3.4425,4.383
9.683194,-2.0487,1.1294,3.3731,4.105
9.693975,-1.3327,1.4470,3.0066,3.593
9.707407,-0.6935,1.6597,2.6610,3.212
9.714435,-0.1547,1.9111,2.3421,3.027
9.724066,0.2291,2.0592,2.1631,2.995
9.734513,0.7096,2.1615,1.9072,2.969
9.744025,0.9349,2.1653,1.6929,2.903
9.761996,1.2377,2.1690,1.4555,2.890
9.764134,1.5021,2.1343,1.2246,2.883
9.785645,1.7313,2.0920,0.9806,2.887
9.787076,1.8653,2.0256,0.7075,2.843
9.794828,1.9233,1.8319,0.5572,2.714
9.803479,2.0034,1.7074,0.4869,2.677
9.814575,2.0963,1.3956,0.2732,2.533
9.828088,2.1269,1.1486,0.1522,2.422
9.834135,1.9192,0.8486,0.0889,2.100
9.844671,1.5444,0.5185,0.0181,1.629
9.857215,1.1468,0.1256,-0.3177,1.197
9.865280,0.7969,-0.3251,-0.7237,1.124
9.874856,0.4894,-0.8095,-0.8697,1.285
9.883312,0.4294,-1.2929,-1.0179,1.701
9.895156,0.3649,-1.8818,-0.9824,2.154
9.903694,0.4646,-2.3685,-0.9155,2.581
9.913830,0.5919,-3.0019,-0.8117,3.165
9.929318,0.7024,-3.5610,-0.8290,3.723
9.938707,0.8898,-4.1125,-0.9673,4.317
9.947721,1.0914,-4.5048,-0.9947,4.741
9.954866,1.4249,-4.8764,-0.9367,5.166
9.963155,1.8715,-5.0662,-0.7820,5.457
9.975296,2.2735,-5.0955,-0.6132,5.613
9.983419,2.5329,-4.9685,-0.3369,5.587
9.994081,2.7460,-4.6434,0.0859,5.395
10.009004,2.3197,-4.5212,0.1128,5.083
10.014140,1.5874,-4.6235,-0.4007,4.905
10.025389,1.1838,-4.7966,-0.9433,5.030
10.034617,1.0304,-5.0452,-1.2059,5.289
10.043266,1.0936,-5.1988,-0.9004,5.388
10.055633,1.2102,-5.1098,-0.1631,5.254
10.065106,1.2901,-4.6387,0.5558,4.847
10.080343,1.3203,-3.8253,1.4020,4.283
10.083261,0.8425,-3.2587,1.9685,3.899
10.093930,0.2772,-2.5938,2.2286,3.431
10.103780,-0.0683,-2.1872,1.8938,2.894
10.114130,-0.2209,-2.0847,1.1964,2.414
10.129317,-0.2981,-2.2041,0.6035,2.305
10.135549,-0.0546,-2.3867,-0.0234,2.387
10.149106,0.2775,-2.4329,-0.4768,2.495
10.154450,0.6211,-2.4320,-0.9429,2.681
10.163482,0.7718,-2.2481,-1.1965,2.661
10.174898,0.8531,-1.8854,-1.4192,2.509
10.183592,0.8044,-1.5294,-1.4589,2.262
10.194392,0.8434,-0.9538,-1.2281,1.769
10.203008,1.0086,-0.3774,-1.0836,1.528
10.214012,1.2238,0.2460,-1.0208,1.613
10.223509,1.4561,0.6807,-1.0757,1.934
10.234019,1.6483,1.1643,-1.0916,2.294
10.251809,1.6877,1.5390,-1.1411,2.553
10.254275,1.6891,1.9760,-1.0437,2.801
10.263299,1.5425,2.2358,-0.9313,2.871
10.275332,1.4211,2.5540,-0.8495,3.044
10.283831,1.3718,2.8733,-0.8599,3.298
10.294718,1.0525,3.0491,-0.8835,3.345
10.303964,0.9260,3.2586,-0.9029,3.506
10.314529,0.7341,3.4196,-0.9037,3.612
10.323167,0.4842,3.5034,-0.7831,3.622
10.335305,0.2484,3.6009,-0.5865,3.657
10.362920,0.0704,3.6728,-0.4201,3.697
10.364224,-0.1097,3.6493,-0.2476,3.659
10.364902,-0.2654,3.5856,-0.0196,3.595
10.375984,-0.4095,3.5856,0.3294,3.624
10.383875,-0.5982,3.6054,0.6155,3.706
10.395102,-1.0333,3.6674,0.9517,3.927
10.403137,-1.0728,3.7352,0.9835,4.009
10.413841,-1.9578,3.6084,1.0083,4.227
10.423200,-2.3108,3.4494,0.9733,4.264
10.434527,-2.7798,3.0990,1.0148,4.285
10.457600,-3.1613,2.6702,1.2210,4.314
10.459261,-3.5584,2.1397,1.3078,4.353
10.463700,-3.9548,1.6715,1.3530,4.502
10.474492,-4.3894,1.1782,1.4318,4.765
10.483367,-4.6643,0.8431,1.5882,4.999
10.494929,-4.7067,0.6579,1.8733,5.108
10.503366,-4.7363,0.7019,2.0228,5.198
10.514160,-5.3164,0.5714,1.9623,5.696
10.523336,-5.9174,0.2939,1.7339,6.173
10.535049,-6.0915,0.2019,1.9810,6.409
10.560099,-5.9671,0.2845,2.3140,6.406
10.561656,-5.7240,0.4919,2.6121,6.311
10.563093,-5.6479,0.7385,2.7860,6.341
10.578645,-5.3397,1.2265,3.0664,6.278
10.583754,-5.0446,1.8379,3.1773,6.239
10.595511,-4.6393,2.5165,2.8995,6.022
10.603537,-4.5523,2.8762,2.3577,5.878
10.614401,-4.6501,3.0589,1.7383,5.831
10.623589,-4.6340,3.0146,1.4436,5.714
10.635853,-4.3532,2.7220,1.3931,5.320
10.654130,-4.1950,2.3168,1.4379,5.003
10.655788,-4.3045,1.7196,1.5791,4.897
10.663337,-4.3872,1.3445,1.7041,4.895
10.674337,-4.2442,1.1749,1.6338,4.697
10.683473,-3.9518,1.1331,1.6766,4.440
10.696587,-3.5376,1.1456,1.8132,4.137
10.703683,-3.0356,1.0690,2.0923,3.839
10.713765,-2.3007,1.0133,2.4587,3.516
10.723168,-1.5969,1.0362,2.6891,3.295
10.738616,-0.8198,1.0415,2.7472,3.050
10.743224,-0.2503,1.0282,2.6796,2.881
10.754149,0.3727,1.1019,2.4755,2.735
10.763695,0.8340,1.0999,2.2271,2.620
10.774029,1.3658,1.1143,1.8961,2.589
10.784419,1.4195,0.9854,1.8292,2.516
10.795533,2.2139,0.9675,1.6494,2.925
10.803400,2.4726,0.8336,1.4908,3.005
10.814932,2.7367,0.7202,1.1140,3.041
10.823807,2.7091,0.6322,0.7864,2.891
10.834038,2.7944,0.5868,0.2207,2.864
10.859155,2.8303,0.5282,-0.2326,2.889
10.861739,2.7958,0.3987,-0.7943,2.934
10.863280,2.7842,0.2259,-1.0772,2.994
10.874180,2.5663,-0.0805,-1.0792,2.785
10.883077,2.4579,-0.4171,-0.9922,2.683
10.896757,2.3845,-0.9831,-0.7246,2.679
10.904368,2.4220,-1.4384,-0.4857,2.858
10.914049,2.3770,-2.0179,-0.3606,3.139
10.923124,2.3099,-2.4316,-0.3096,3.368
10.935351,2.1823,-2.8247,-0.2828,3.581
10.954455,2.0354,-3.0861,-0.3459,3.713
10.956737,1.6589,-3.3757,-0.5792,3.806
10.964778,1.2066,-3.6855,-0.8544,3.971
10.974855,0.7180,-4.0649,-1.0399,4.257
10.983351,0.3378,-4.4321,-1.1320,4.587
10.995940,0.1471,-4.7030,-1.3262,4.889
11.003741,0.0583,-4.8877,-1.4565,5.100
11.017362,-0.0161,-5.1066,-1.3831,5.291
11.023200,0.2411,-5.0554,-1.1934,5.200
11.034236,0.8865,-4.7064,-1.0798,4.909
11.050438,1.0189,-4.5639,-1.1896,4.825
11.058706,0.4377,-4.8245,-1.8550,5.187
11.074792,-0.0672,-5.1748,-2.4418,5.722
11.076378,-0.0094,-5.2573,-2.4893,5.817
11.083232,0.3416,-5.1701,-2.3306,5.681
11.093959,0.6354,-5.0102,-1.9013,5.396
11.103352,0.7963,-4.6519,-1.1537,4.859
11.114760,0.7944,-4.1420,-0.1570,4.220
11.123326,0.5640,-3.8917,0.2298,3.939
11.133999,0.2654,-3.5874,0.6030,3.647
11.143963,0.1481,-3.3399,0.8600,3.452
11.154435,0.0205,-3.1689,0.8649,3.285
11.173910,-0.0615,-3.0272,0.5870,3.084
11.175637,-0.1812,-2.9418,0.0443,2.948
11.183938,-0.3532,-2.8447,-0.3588,2.889
11.196487,-0.5036,-2.6062,-0.5003,2.701
11.204068,-0.3740,-2.3310,-0.5875,2.433
11.215724,-0.0818,-1.9067,-0.5508,1.986
11.223287,0.2055,-1.4973,-0.5124,1.596
11.235784,0.6092,-0.9057,-0.6258,1.258
11.243680,0.8806,-0.3024,-0.6724,1.149
11.261211,1.1273,0.4365,-0.8349,1.469
11.264784,1.2440,1.0272,-0.9578,1.876
11.274209,1.3320,1.6998,-1.1014,2.424
11.283636,1.3268,2.1894,-1.2167,2.834
11.294650,1.2936,2.6838,-1.3638,3.277
11.303166,1.2073,2.9994,-1.4094,3.527
11.315270,1.2683,3.2848,-1.3636,3.776
11.323275,1.2716,3.4384,-1.2192,3.863
11.335016,1.2724,3.5320,-1.1149,3.916
11.343364,1.1773,3.5689,-0.9764,3.883
11.354002,1.0815,3.5311,-0.8714,3.794
11.376108,0.9898,3.4956,-0.6917,3.698
11.377873,0.8925,3.4341,-0.4212,3.573
11.385277,0.7223,3.2946,-0.1269,3.375
11.394379,0.5751,3.1538,0.2348,3.214
11.403303,0.4955,3.1177,0.3979,3.182
11.416515,0.1533,2.9472,0.6247,3.017
11.423269,-0.2584,2.9092,0.8760,3.049
11.433977,-0.6247,2.8696,1.0458,3.117
11.444625,-0.9432,2.8039,1.2186,3.199
11.454154,-1.2858,2.7190,1.3618,3.302
11.476810,-1.6849,2.5828,1.5145,3.436
11.478803,-2.0640,2.3620,1.7055,3.570
11.483229,-2.5165,2.0950,1.8578,3.765
11.494240,-3.0829,1.7816,1.9110,4.041
11.503223,-3.4641,1.5564,1.9277,4.259
11.515237,-3.9601,1.2552,1.8550,4.550
11.523403,-4.3367,1.1112,1.8057,4.827
11.535272,-4.5871,1.2066,1.9700,5.136
11.543647,-4.7015,1.4931,2.1864,5.396
11.553847,-4.6983,1.8863,2.4014,5.603
11.576916,-5.0245,2.0301,2.4233,5.936
11.578578,-5.6519,1.7014,2.1530,6.283
11.584386,-5.7371,1.5048,2.1828,6.320
11.594234,-4.7593,1.6808,2.5424,5.652
11.603079,-4.0558,2.0040,2.8578,5.351
11.615488,-4.0672,2.0161,2.8423,5.356
11.623096,-3.8643,2.6364,2.9395,5.525
11.634092,-3.9088,2.8993,3.0321,5.734
11.643140,-4.0334,2.9675,2.8506,5.762
11.653969,-4.3409,2.7809,2.3331,5.659
11.663893,-4.5557,2.4756,1.8822,5.516
11.673915,-4.8655,1.9360,1.8009,5.538
11.683182,-5.1537,1.4261,1.9041,5.676
11.695251,-5.2782,0.9837,1.9663,5.718
11.703253,-5.0448,0.7491,2.0248,5.487
11.715479,-4.6656,0.5781,2.2429,5.209
11.723353,-4.1970,0.4954,2.6526,4.990
11.733965,-3.5852,0.4633,3.2058,4.832
11.743311,-3.5341,0.3905,3.2079,4.789
11.754185,-2.2055,0.6770,3.7201,4.377
11.779730,-1.4049,0.9386,3.5516,3.933
11.781358,-0.6850,1.2960,3.2184,3.536
11.783855,-0.2732,1.4721,2.9550,3.313
11.794385,0.1286,1.6839,2.7424,3.221
11.804635,0.3368,1.7895,2.4542,3.056
11.817713,0.5964,1.9146,2.1521,2.942
11.824104,0.8078,1.8806,1.9040,2.795
11.834593,1.1026,1.8641,1.6594,2.728
11.843558,1.3490,1.8556,1.3534,2.664
11.859191,1.5891,1.8056,0.9716,2.594
11.865664,1.7630,1.6544,0.7725,2.538
11.882155,1.9751,1.5250,0.6260,2.573
11.883815,2.1267,1.3511,0.5610,2.581
11.894433,2.2605,1.1080,0.4217,2.553
11.903457,2.2950,0.8638,0.2823,2.468
11.914623,2.2298,0.5471,0.1859,2.303
11.924686,2.1394,0.1625,-0.0339,2.146
11.940409,2.0956,-0.2872,-0.1560,2.121
11.943925,2.0737,-0.7048,-0.2068,2.200
11.970543,1.7833,-1.2461,-0.1838,2.183
11.972109,1.4422,-1.8017,-0.2127,2.318
11.974482,1.0267,-2.3312,-0.1657,2.553
11.986010,0.6280,-2.7999,-0.2462,2.880
11.994548,0.1554,-3.2986,-0.3836,3.324
12.003197,-0.1707,-3.6833,-0.4991,3.721
12.015735,-0.3215,-4.0203,-0.7722,4.106
12.023072,-0.4672,-4.3357,-0.8760,4.448
12.038438,-0.5119,-4.6026,-0.8373,4.706
12.044742,-0.4365,-4.7606,-0.6873,4.830
12.060189,-0.1537,-4.7351,-0.5650,4.771
